datetime;date;login;platform;platform_name;publisher_name;rtype;mime;print_identifier;online_identifier;title_id;doi;publication_title;publication_date;unitid;domain;on_campus;log_id;ezpaarse_version;ezpaarse_date;middlewares_version;middlewares_date;platforms_version;platforms_date;middlewares;title;type;subject;geoip-country;geoip-latitude;geoip-longitude;host;identd;url;status;size
2023-09-16T08:49:35+02:00;2023-09-16;1a102f9ca92bcc66b2e41a312f75e2088a8d16d7;dalloz;Dalloz;Dalloz;;HTML;;;;;;;RECUEIL/NOTE/1995/0206;www.dalloz.fr;N;dc67d86bf346d5b4d0ad99a4076851d4e3cc66f6;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8543;2.3527;d2b0679c9f9c9a3911c15b39a69ea8138b18d499;;https://www.dalloz.fr:443/documentation/Document?ctxt=0_YSRzMT1FVMKnYSRzMz1FVMKnYSRzMj1FVMKndCRzMD05QkVBRDg0RMKnaCRoMz03QzgyRjU1RcKnaCRoNj0xOTk1wqdoJGg1PTUxM8KneCRzZj1wYWdlLXJlY2hlcmNoZQ%3D%3D&ctxtl=0_cyRwYWdlTnVtPTHCp3MkdHJpZGF0ZT1GYWxzZcKncyRzb3J0PSNkZWZhdWx0X0Rlc2PCp3Mkc2xOYlBhZz0yMMKncyRpc2Fibz1UcnVlwqdzJHBhZ2luZz1UcnVlwqdzJG9uZ2xldD3Cp3MkZnJlZXNjb3BlPUZhbHNlwqdzJHdvSVM9RmFsc2XCp3Mkd29TUENIPUZhbHNlwqdzJGZsb3dNb2RlPUZhbHNlwqdzJGJxPcKncyRzZWFyY2hMYWJlbD3Cp3Mkc2VhcmNoQ2xhc3M9&id=RECUEIL%2FNOTE%2F1995%2F0206;200;350218
2023-09-16T08:51:14+02:00;2023-09-16;6289ecb0ef699f2bb072306ca3cdd5448ce32e4a;cairn;CAIRN;Cairn;TOC;HTML;9782715400450;;le-decrochage-scolaire;;Le décrochage scolaire;;le-decrochage-scolaire--9782715400450;www.cairn.info;N;02fd062e53f8afc8dd6f665c7e5391870eaf9705;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;174a74d4467c7e037c423cda68fabcd34b743760;;https://www.cairn.info:443/le-decrochage-scolaire--9782715400450.htm;200;101225
2023-09-16T08:53:31+02:00;2023-09-16;6289ecb0ef699f2bb072306ca3cdd5448ce32e4a;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;9782715400450;;le-decrochage-scolaire;;Le décrochage scolaire;;le-decrochage-scolaire--9782715400450-page-3;www.cairn.info;N;925cf7f1fcdb23aeca9d2681abe1f3bdc356615a;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;174a74d4467c7e037c423cda68fabcd34b743760;;https://www.cairn.info:443/le-decrochage-scolaire--9782715400450-page-3.htm;200;84644
2023-09-16T08:53:31+02:00;2023-09-16;6289ecb0ef699f2bb072306ca3cdd5448ce32e4a;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;9782715400450;;le-decrochage-scolaire;;Le décrochage scolaire;;le-decrochage-scolaire--9782715400450-page-5;www.cairn.info;N;2aeef55841b2d1fc5f50d4d1bc02ccaf4987c2a4;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;174a74d4467c7e037c423cda68fabcd34b743760;;https://www.cairn.info:443/le-decrochage-scolaire--9782715400450-page-5.htm;200;129228
2023-09-16T08:53:31+02:00;2023-09-16;6289ecb0ef699f2bb072306ca3cdd5448ce32e4a;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;9782715400450;;le-decrochage-scolaire;;Le décrochage scolaire;;le-decrochage-scolaire--9782715400450-page-23;www.cairn.info;N;22e8d382c8231915e8b12509ba4af3a4de85ec67;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;174a74d4467c7e037c423cda68fabcd34b743760;;https://www.cairn.info:443/le-decrochage-scolaire--9782715400450-page-23.htm;200;177056
2023-09-16T08:53:31+02:00;2023-09-16;6289ecb0ef699f2bb072306ca3cdd5448ce32e4a;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;9782715400450;;le-decrochage-scolaire;;Le décrochage scolaire;;le-decrochage-scolaire--9782715400450-page-93;www.cairn.info;N;44c91262adcb5cc626a4055110d9cfc6df2a5b7f;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;174a74d4467c7e037c423cda68fabcd34b743760;;https://www.cairn.info:443/le-decrochage-scolaire--9782715400450-page-93.htm;200;149722
2023-09-16T08:53:31+02:00;2023-09-16;6289ecb0ef699f2bb072306ca3cdd5448ce32e4a;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;9782715400450;;le-decrochage-scolaire;;Le décrochage scolaire;;le-decrochage-scolaire--9782715400450-page-119;www.cairn.info;N;28d9d6276b5690233b360fefa510d3ece24dcc6e;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;174a74d4467c7e037c423cda68fabcd34b743760;;https://www.cairn.info:443/le-decrochage-scolaire--9782715400450-page-119.htm;200;88310
2023-09-16T08:53:31+02:00;2023-09-16;6289ecb0ef699f2bb072306ca3cdd5448ce32e4a;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;9782715400450;;le-decrochage-scolaire;;Le décrochage scolaire;;le-decrochage-scolaire--9782715400450-page-58;www.cairn.info;N;fe857716c97fe97d308c38badaa27d22bca7316d;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;174a74d4467c7e037c423cda68fabcd34b743760;;https://www.cairn.info:443/le-decrochage-scolaire--9782715400450-page-58.htm;200;178775
2023-09-16T08:53:55+02:00;2023-09-16;6289ecb0ef699f2bb072306ca3cdd5448ce32e4a;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;;;PUF_BERNA_2019_01;;;;PUF_BERNA_2019_01_0001;www.cairn.info;N;1adfad34cec01a1f35f2f1b0c6d4742311b9a44f;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;174a74d4467c7e037c423cda68fabcd34b743760;;https://www.cairn.info:443/feuilleter.php?ID_ARTICLE=PUF_BERNA_2019_01_0001;200;48161
2023-09-16T08:55:03+02:00;2023-09-16;6289ecb0ef699f2bb072306ca3cdd5448ce32e4a;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;9782715400450;;le-decrochage-scolaire;;Le décrochage scolaire;;le-decrochage-scolaire--9782715400450-page-119;www.cairn.info;N;655279d7cac4a8199776ab521fbcd072c9667aee;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;174a74d4467c7e037c423cda68fabcd34b743760;;https://www.cairn.info:443/le-decrochage-scolaire--9782715400450-page-119.htm;200;88334
2023-09-16T08:55:03+02:00;2023-09-16;6289ecb0ef699f2bb072306ca3cdd5448ce32e4a;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;9782715400450;;le-decrochage-scolaire;;Le décrochage scolaire;;le-decrochage-scolaire--9782715400450-page-93;www.cairn.info;N;1a17c9d0a87128726b6f8202610183c4312763d8;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;174a74d4467c7e037c423cda68fabcd34b743760;;https://www.cairn.info:443/le-decrochage-scolaire--9782715400450-page-93.htm;200;149744
2023-09-16T08:55:03+02:00;2023-09-16;6289ecb0ef699f2bb072306ca3cdd5448ce32e4a;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;9782715400450;;le-decrochage-scolaire;;Le décrochage scolaire;;le-decrochage-scolaire--9782715400450-page-5;www.cairn.info;N;0b7eab0e301c30f8dcedbb4e6aeb18642f3329a9;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;174a74d4467c7e037c423cda68fabcd34b743760;;https://www.cairn.info:443/le-decrochage-scolaire--9782715400450-page-5.htm;200;129328
2023-09-16T08:55:03+02:00;2023-09-16;6289ecb0ef699f2bb072306ca3cdd5448ce32e4a;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;9782715400450;;le-decrochage-scolaire;;Le décrochage scolaire;;le-decrochage-scolaire--9782715400450-page-58;www.cairn.info;N;0fb29319b81332ea682c721d436be82e2faf8b8d;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;174a74d4467c7e037c423cda68fabcd34b743760;;https://www.cairn.info:443/le-decrochage-scolaire--9782715400450-page-58.htm;200;178757
2023-09-16T08:55:05+02:00;2023-09-16;6289ecb0ef699f2bb072306ca3cdd5448ce32e4a;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;9782715400450;;le-decrochage-scolaire;;Le décrochage scolaire;;le-decrochage-scolaire--9782715400450-page-3;www.cairn.info;N;bbb7efb186434ad2521a3726c87ff7b1417d9147;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;174a74d4467c7e037c423cda68fabcd34b743760;;https://www.cairn.info:443/le-decrochage-scolaire--9782715400450-page-3.htm;200;84650
2023-09-16T08:55:15+02:00;2023-09-16;6289ecb0ef699f2bb072306ca3cdd5448ce32e4a;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;9782715400450;;le-decrochage-scolaire;;Le décrochage scolaire;;le-decrochage-scolaire--9782715400450-page-23;www.cairn.info;N;e846b14dddb3bf5bd2e65f911a4d7f1e11dfd8c1;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;174a74d4467c7e037c423cda68fabcd34b743760;;https://www.cairn.info:443/le-decrochage-scolaire--9782715400450-page-23.htm;200;177170
2023-09-16T08:55:17+02:00;2023-09-16;6289ecb0ef699f2bb072306ca3cdd5448ce32e4a;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;;;PUF_BERNA_2019_01;;;;PUF_BERNA_2019_01_0003;www.cairn.info;N;9a199430fc01f6bb777f2c039e572925218b8b98;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;174a74d4467c7e037c423cda68fabcd34b743760;;https://www.cairn.info:443/feuilleter.php?ID_ARTICLE=PUF_BERNA_2019_01_0003;200;48708
2023-09-16T08:55:25+02:00;2023-09-16;6289ecb0ef699f2bb072306ca3cdd5448ce32e4a;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;9782715400450;;le-decrochage-scolaire;;Le décrochage scolaire;;le-decrochage-scolaire--9782715400450-page-93;www.cairn.info;N;8ca584bd3850c3aa4d9821939cdb32eb11af0b0c;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;174a74d4467c7e037c423cda68fabcd34b743760;;https://www.cairn.info:443/le-decrochage-scolaire--9782715400450-page-93.htm;200;149724
2023-09-16T08:55:34+02:00;2023-09-16;6289ecb0ef699f2bb072306ca3cdd5448ce32e4a;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;9782715400450;;le-decrochage-scolaire;;Le décrochage scolaire;;le-decrochage-scolaire--9782715400450-page-58;www.cairn.info;N;adeee43e8b21b52cd5c592559a0c782b3ba10ef3;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;174a74d4467c7e037c423cda68fabcd34b743760;;https://www.cairn.info:443/le-decrochage-scolaire--9782715400450-page-58.htm;200;178731
2023-09-16T08:55:35+02:00;2023-09-16;4ba7eb7ec37dab94ca84c993e869d5d457abb469;dalloz;Dalloz;Dalloz;;HTML;;;;;;;RECUEIL/JURIS/1992/0176;www.dalloz.fr;N;4c59107605f6e4bac646f1f3a100a45bb0ff9b0c;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.2951;5.3861;da9460498e293b49ee3e0f0e09a83910bc4d761e;;https://www.dalloz.fr:443/documentation/Document?ctxt=0_YSR0MD0ibCdpbnN0cnVtZW50IG3Dqm1lIsKneCRzZj1zaW1wbGUtc2VhcmNo&ctxtl=0_cyRwYWdlTnVtPTHCp3MkdHJpZGF0ZT1GYWxzZcKncyRzb3J0PSNkZWZhdWx0X0Rlc2PCp3Mkc2xOYlBhZz0yMMKncyRpc2Fibz1UcnVlwqdzJHBhZ2luZz1UcnVlwqdzJG9uZ2xldD3Cp3MkZnJlZXNjb3BlPUZhbHNlwqdzJHdvSVM9RmFsc2XCp3Mkd29TUENIPUZhbHNlwqdzJGZsb3dNb2RlPUZhbHNlwqdzJGJxPcKncyRzZWFyY2hMYWJlbD3Cp3Mkc2VhcmNoQ2xhc3M9wqdzJHo9MERCRkM4REIvNkIxMjFGQ0I%3D&id=RECUEIL%2FJURIS%2F1992%2F0176;200;344485
2023-09-16T08:55:43+02:00;2023-09-16;6289ecb0ef699f2bb072306ca3cdd5448ce32e4a;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;9782715400450;;le-decrochage-scolaire;;Le décrochage scolaire;;le-decrochage-scolaire--9782715400450-page-119;www.cairn.info;N;201fd75d37c652f44ba54e100a5ca698a7e330e1;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;174a74d4467c7e037c423cda68fabcd34b743760;;https://www.cairn.info:443/le-decrochage-scolaire--9782715400450-page-119.htm;200;88352
2023-09-16T08:55:52+02:00;2023-09-16;6289ecb0ef699f2bb072306ca3cdd5448ce32e4a;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;9782715400450;;le-decrochage-scolaire;;Le décrochage scolaire;;le-decrochage-scolaire--9782715400450-page-5;www.cairn.info;N;c308f1578b28aa5506976829ac13058ef36e4713;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;174a74d4467c7e037c423cda68fabcd34b743760;;https://www.cairn.info:443/le-decrochage-scolaire--9782715400450-page-5.htm;200;129274
2023-09-16T08:56:13+02:00;2023-09-16;4ba7eb7ec37dab94ca84c993e869d5d457abb469;dalloz;Dalloz;Dalloz;;HTML;;;;;;;DS/CHRON/2022/0086;www.dalloz.fr;N;33d69be7ac384e6df2bd412c2fd42e84b5fc4fcd;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.2951;5.3861;da9460498e293b49ee3e0f0e09a83910bc4d761e;;https://www.dalloz.fr:443/documentation/Document?ctxt=0_YSR0MD0ibCdpbnN0cnVtZW50IG3Dqm1lIsKneCRzZj1zaW1wbGUtc2VhcmNo&ctxtl=0_cyRwYWdlTnVtPTHCp3MkdHJpZGF0ZT1GYWxzZcKncyRzb3J0PSNkZWZhdWx0X0Rlc2PCp3Mkc2xOYlBhZz0yMMKncyRpc2Fibz1UcnVlwqdzJHBhZ2luZz1UcnVlwqdzJG9uZ2xldD3Cp3MkZnJlZXNjb3BlPUZhbHNlwqdzJHdvSVM9RmFsc2XCp3Mkd29TUENIPUZhbHNlwqdzJGZsb3dNb2RlPUZhbHNlwqdzJGJxPcKncyRzZWFyY2hMYWJlbD3Cp3Mkc2VhcmNoQ2xhc3M9wqdzJHo9MERCRkM4REIvNkIxMjFGQ0I%3D&id=DS%2FCHRON%2F2022%2F0086;200;304666
2023-09-16T08:57:42+02:00;2023-09-16;4ba7eb7ec37dab94ca84c993e869d5d457abb469;dalloz;Dalloz;Dalloz;;HTML;;;;;;;DS/CHRON/2013/0026;www.dalloz.fr;N;16048a50fe5c4687f20283e984ee13358bf798a3;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.2951;5.3861;da9460498e293b49ee3e0f0e09a83910bc4d761e;;https://www.dalloz.fr:443/documentation/Document?ctxt=0_YSR0MD0ibCdpbnN0cnVtZW50IG3Dqm1lIsKneCRzZj1zaW1wbGUtc2VhcmNo&ctxtl=0_cyRwYWdlTnVtPTHCp3MkdHJpZGF0ZT1GYWxzZcKncyRzb3J0PSNkZWZhdWx0X0Rlc2PCp3Mkc2xOYlBhZz0yMMKncyRpc2Fibz1UcnVlwqdzJHBhZ2luZz1UcnVlwqdzJG9uZ2xldD3Cp3MkZnJlZXNjb3BlPUZhbHNlwqdzJHdvSVM9RmFsc2XCp3Mkd29TUENIPUZhbHNlwqdzJGZsb3dNb2RlPUZhbHNlwqdzJGJxPcKncyRzZWFyY2hMYWJlbD3Cp3Mkc2VhcmNoQ2xhc3M9wqdzJHo9MERCRkM4REIvNkIxMjFGQ0I%3D&id=DS%2FCHRON%2F2013%2F0026;200;302524
2023-09-16T08:57:54+02:00;2023-09-16;4ba7eb7ec37dab94ca84c993e869d5d457abb469;dalloz;Dalloz;Dalloz;;HTML;;;;;;;DS/CHRON/2013/0026;www.dalloz.fr;N;88c3eaddc4274bd1908830ebf187714a3274e78c;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.2951;5.3861;da9460498e293b49ee3e0f0e09a83910bc4d761e;;https://www.dalloz.fr:443/documentation/Document?ctxt=0_YSR0MD0ibCdpbnN0cnVtZW50IG3Dqm1lIsKneCRzZj1zaW1wbGUtc2VhcmNo&ctxtl=0_cyRwYWdlTnVtPTHCp3MkdHJpZGF0ZT1GYWxzZcKncyRzb3J0PSNkZWZhdWx0X0Rlc2PCp3Mkc2xOYlBhZz0yMMKncyRpc2Fibz1UcnVlwqdzJHBhZ2luZz1UcnVlwqdzJG9uZ2xldD3Cp3MkZnJlZXNjb3BlPUZhbHNlwqdzJHdvSVM9RmFsc2XCp3Mkd29TUENIPUZhbHNlwqdzJGZsb3dNb2RlPUZhbHNlwqdzJGJxPcKncyRzZWFyY2hMYWJlbD3Cp3Mkc2VhcmNoQ2xhc3M9wqdzJHo9MERCRkM4REIvNkIxMjFGQ0I%3D&id=DS%2FCHRON%2F2013%2F0026;200;302524
2023-09-16T08:58:08+02:00;2023-09-16;4ba7eb7ec37dab94ca84c993e869d5d457abb469;dalloz;Dalloz;Dalloz;;HTML;;;;;;;RFDA/CHRON/2018/0073;www.dalloz.fr;N;86fe36346955678495fd1ab98786b041c3627bbf;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.2951;5.3861;da9460498e293b49ee3e0f0e09a83910bc4d761e;;https://www.dalloz.fr:443/documentation/Document?ctxt=0_YSR0MD0ibCdpbnN0cnVtZW50IG3Dqm1lIsKneCRzZj1zaW1wbGUtc2VhcmNo&ctxtl=0_cyRwYWdlTnVtPTHCp3MkdHJpZGF0ZT1GYWxzZcKncyRzb3J0PSNkZWZhdWx0X0Rlc2PCp3Mkc2xOYlBhZz0yMMKncyRpc2Fibz1UcnVlwqdzJHBhZ2luZz1UcnVlwqdzJG9uZ2xldD3Cp3MkZnJlZXNjb3BlPUZhbHNlwqdzJHdvSVM9RmFsc2XCp3Mkd29TUENIPUZhbHNlwqdzJGZsb3dNb2RlPUZhbHNlwqdzJGJxPcKncyRzZWFyY2hMYWJlbD3Cp3Mkc2VhcmNoQ2xhc3M9wqdzJHo9MERCRkM4REIvNkIxMjFGQ0I%3D&id=RFDA%2FCHRON%2F2018%2F0073;200;297737
2023-09-16T08:58:08+02:00;2023-09-16;6a06d0ccdf6685310400fbece445bbad1a85b9e9;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;;;PUF_BERNA_2019_01;;;;PUF_BERNA_2019_01_0003;www.cairn.info;N;bc6469790f3f6ce00f16b8ea82cdc7fd212ad25d;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;174a74d4467c7e037c423cda68fabcd34b743760;;https://www.cairn.info:443/feuilleter.php?ID_ARTICLE=PUF_BERNA_2019_01_0003;200;48861
2023-09-16T09:00:31+02:00;2023-09-16;6a06d0ccdf6685310400fbece445bbad1a85b9e9;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;;;PUF_BERNA_2019_01;;;;PUF_BERNA_2019_01_0005;www.cairn.info;N;7b88bf9da6a2c912d8f0c777bfa31ab2b5c143d7;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;174a74d4467c7e037c423cda68fabcd34b743760;;https://www.cairn.info:443/feuilleter.php?ID_ARTICLE=PUF_BERNA_2019_01_0005;200;49055
2023-09-16T09:01:24+02:00;2023-09-16;6a06d0ccdf6685310400fbece445bbad1a85b9e9;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;;;PUF_BERNA_2019_01;;;;PUF_BERNA_2019_01_0023;www.cairn.info;N;cdb6d6feaefd417467d6bce598f1cffa354d6b59;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;174a74d4467c7e037c423cda68fabcd34b743760;;https://www.cairn.info:443/feuilleter.php?ID_ARTICLE=PUF_BERNA_2019_01_0023;200;48953
2023-09-16T09:02:03+02:00;2023-09-16;6a06d0ccdf6685310400fbece445bbad1a85b9e9;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;;;PUF_BERNA_2019_01;;;;PUF_BERNA_2019_01_0058;www.cairn.info;N;df602bf6c9f2bc95b788270989f2cdcf4184785d;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;174a74d4467c7e037c423cda68fabcd34b743760;;https://www.cairn.info:443/feuilleter.php?ID_ARTICLE=PUF_BERNA_2019_01_0058;200;48951
2023-09-16T09:02:42+02:00;2023-09-16;6a06d0ccdf6685310400fbece445bbad1a85b9e9;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;;;PUF_BERNA_2019_01;;;;PUF_BERNA_2019_01_0093;www.cairn.info;N;7860d1484963586c4f458affdc99dab7aac942b1;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;174a74d4467c7e037c423cda68fabcd34b743760;;https://www.cairn.info:443/feuilleter.php?ID_ARTICLE=PUF_BERNA_2019_01_0093;200;49034
2023-09-16T09:03:13+02:00;2023-09-16;6a06d0ccdf6685310400fbece445bbad1a85b9e9;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;;;PUF_BERNA_2019_01;;;;PUF_BERNA_2019_01_0119;www.cairn.info;N;0b26b04ea47f8ddce355c92f6363ace9614143ad;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;174a74d4467c7e037c423cda68fabcd34b743760;;https://www.cairn.info:443/feuilleter.php?ID_ARTICLE=PUF_BERNA_2019_01_0119;200;48710
