datetime;date;login;platform;platform_name;publisher_name;rtype;mime;print_identifier;online_identifier;title_id;doi;publication_title;publication_date;unitid;domain;on_campus;log_id;ezpaarse_version;ezpaarse_date;middlewares_version;middlewares_date;platforms_version;platforms_date;middlewares;title;type;subject;geoip-country;geoip-latitude;geoip-longitude;host;identd;url;status;size
2023-09-16T09:03:35+02:00;2023-09-16;6a06d0ccdf6685310400fbece445bbad1a85b9e9;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;;;PUF_BERNA_2019_01;;;;PUF_BERNA_2019_01_0122;www.cairn.info;N;8d9d591a4576d95ca5180d1f0d2bea8e23488dd6;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;174a74d4467c7e037c423cda68fabcd34b743760;;https://www.cairn.info:443/feuilleter.php?ID_ARTICLE=PUF_BERNA_2019_01_0122;200;48604
2023-09-16T09:04:01+02:00;2023-09-16;6a06d0ccdf6685310400fbece445bbad1a85b9e9;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;;;PUF_BERNA_2019_01;;;;PUF_BERNA_2019_01_0126;www.cairn.info;N;2935929ccc300105881c65f101a872da8784fffb;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;174a74d4467c7e037c423cda68fabcd34b743760;;https://www.cairn.info:443/feuilleter.php?ID_ARTICLE=PUF_BERNA_2019_01_0126;200;48161
2023-09-16T09:06:08+02:00;2023-09-16;1a102f9ca92bcc66b2e41a312f75e2088a8d16d7;dalloz;Dalloz;Dalloz;;HTML;;;;;;;RECUEIL/JURIS/1995/0206;www.dalloz.fr;N;8590790a9fcd00f3c9a1792752c5454846305e22;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8543;2.3527;d2b0679c9f9c9a3911c15b39a69ea8138b18d499;;https://www.dalloz.fr:443/documentation/Document?ctxt=0_YSRzMT1FVMKnYSRzMz1FVMKnYSRzMj1FVMKndCRzMD05QkVBRDg0RMKnaCRoMz03QzgyRjU1RcKnaCRoNj0xOTk1wqdoJGg1PTUxM8KneCRzZj1wYWdlLXJlY2hlcmNoZQ%3D%3D&ctxtl=0_cyRwYWdlTnVtPTHCp3MkdHJpZGF0ZT1GYWxzZcKncyRzb3J0PSNkZWZhdWx0X0Rlc2PCp3Mkc2xOYlBhZz0yMMKncyRpc2Fibz1UcnVlwqdzJHBhZ2luZz1UcnVlwqdzJG9uZ2xldD3Cp3MkZnJlZXNjb3BlPUZhbHNlwqdzJHdvSVM9RmFsc2XCp3Mkd29TUENIPUZhbHNlwqdzJGZsb3dNb2RlPUZhbHNlwqdzJGJxPcKncyRzZWFyY2hMYWJlbD3Cp3Mkc2VhcmNoQ2xhc3M9&id=RECUEIL%2FJURIS%2F1995%2F0206;200;211169
2023-09-16T09:06:09+02:00;2023-09-16;1a102f9ca92bcc66b2e41a312f75e2088a8d16d7;dalloz;Dalloz;Dalloz;;HTML;;;;;;;RECUEIL/JURIS/1995/0206;www.dalloz.fr;N;757f5fda593fac84d8003abe70bf23c7012a7a73;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8543;2.3527;d2b0679c9f9c9a3911c15b39a69ea8138b18d499;;https://www.dalloz.fr:443/documentation/Document?ctxt=0_YSRzMT1FVMKnYSRzMz1FVMKnYSRzMj1FVMKndCRzMD05QkVBRDg0RMKnaCRoMz03QzgyRjU1RcKnaCRoNj0xOTk1wqdoJGg1PTUxM8KneCRzZj1wYWdlLXJlY2hlcmNoZQ%3D%3D&ctxtl=0_cyRwYWdlTnVtPTHCp3MkdHJpZGF0ZT1GYWxzZcKncyRzb3J0PSNkZWZhdWx0X0Rlc2PCp3Mkc2xOYlBhZz0yMMKncyRpc2Fibz1UcnVlwqdzJHBhZ2luZz1UcnVlwqdzJG9uZ2xldD3Cp3MkZnJlZXNjb3BlPUZhbHNlwqdzJHdvSVM9RmFsc2XCp3Mkd29TUENIPUZhbHNlwqdzJGZsb3dNb2RlPUZhbHNlwqdzJGJxPcKncyRzZWFyY2hMYWJlbD3Cp3Mkc2VhcmNoQ2xhc3M9&id=RECUEIL%2FJURIS%2F1995%2F0206;200;350819
2023-09-16T09:06:34+02:00;2023-09-16;1a102f9ca92bcc66b2e41a312f75e2088a8d16d7;dalloz;Dalloz;Dalloz;;HTML;;;;;;;RECUEIL/CONCL/1995/0206;www.dalloz.fr;N;1996846ba8183ecfb2ce93584fbabfb9251e64a8;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8543;2.3527;d2b0679c9f9c9a3911c15b39a69ea8138b18d499;;https://www.dalloz.fr:443/documentation/Document?ctxt=0_YSRzMT1FVMKnYSRzMz1FVMKnYSRzMj1FVMKndCRzMD05QkVBRDg0RMKnaCRoMz03QzgyRjU1RcKnaCRoNj0xOTk1wqdoJGg1PTUxM8KneCRzZj1wYWdlLXJlY2hlcmNoZQ%3D%3D&ctxtl=0_cyRwYWdlTnVtPTHCp3MkdHJpZGF0ZT1GYWxzZcKncyRzb3J0PSNkZWZhdWx0X0Rlc2PCp3Mkc2xOYlBhZz0yMMKncyRpc2Fibz1UcnVlwqdzJHBhZ2luZz1UcnVlwqdzJG9uZ2xldD3Cp3MkZnJlZXNjb3BlPUZhbHNlwqdzJHdvSVM9RmFsc2XCp3Mkd29TUENIPUZhbHNlwqdzJGZsb3dNb2RlPUZhbHNlwqdzJGJxPcKncyRzZWFyY2hMYWJlbD3Cp3Mkc2VhcmNoQ2xhc3M9&id=RECUEIL%2FCONCL%2F1995%2F0206;200;350156
2023-09-16T09:08:11+02:00;2023-09-16;eb2facf74080b5276962d5f84ad6d3a811f6cddf;dalloz;Dalloz;Dalloz;;HTML;;;;;;;CASS_LIEUVIDE_2015-03-10_1215505;www.dalloz.fr;N;97c15781380585c51fe5b5ab53b099c61d7e09d0;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;df4a1584e9ccc6cea02e43232960f2ee93221bfb;;https://www.dalloz.fr:443/documentation/Document?ctxt=0_YSR0MD0xMi0xNS41MDUgwqd4JHNmPXNpbXBsZS1zZWFyY2g%3D&ctxtl=0_cyRwYWdlTnVtPTHCp3MkdHJpZGF0ZT1GYWxzZcKncyRzb3J0PSNkZWZhdWx0X0Rlc2PCp3Mkc2xOYlBhZz0yMMKncyRpc2Fibz1UcnVlwqdzJHBhZ2luZz1UcnVlwqdzJG9uZ2xldD3Cp3MkZnJlZXNjb3BlPUZhbHNlwqdzJHdvSVM9RmFsc2XCp3Mkd29TUENIPUZhbHNlwqdzJGZsb3dNb2RlPUZhbHNlwqdzJGJxPcKncyRzZWFyY2hMYWJlbD3Cp3Mkc2VhcmNoQ2xhc3M9&id=CASS_LIEUVIDE_2015-03-10_1215505;200;271042
2023-09-16T09:09:52+02:00;2023-09-16;eb2facf74080b5276962d5f84ad6d3a811f6cddf;dalloz;Dalloz;Dalloz;;HTML;;;;;;;RECUEIL/JURIS/2020/1063;www.dalloz.fr;N;830543a3bcce10bb18289798667f5b6ddb27532d;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;df4a1584e9ccc6cea02e43232960f2ee93221bfb;;https://www.dalloz.fr:443/documentation/Document?ctxt=0_YSR0MD0xMi0xNS41MDUgwqd4JHNmPXNpbXBsZS1zZWFyY2g%3D&ctxtl=0_cyRwYWdlTnVtPTHCp3MkdHJpZGF0ZT1GYWxzZcKncyRzb3J0PSNkZWZhdWx0X0Rlc2PCp3Mkc2xOYlBhZz0yMMKncyRpc2Fibz1UcnVlwqdzJHBhZ2luZz1UcnVlwqdzJG9uZ2xldD3Cp3MkZnJlZXNjb3BlPUZhbHNlwqdzJHdvSVM9RmFsc2XCp3Mkd29TUENIPUZhbHNlwqdzJGZsb3dNb2RlPUZhbHNlwqdzJGJxPcKncyRzZWFyY2hMYWJlbD3Cp3Mkc2VhcmNoQ2xhc3M9wqdzJHo9MERCRkM4REIvNkIxMjFGQ0I%3D&id=RECUEIL%2FJURIS%2F2020%2F1063;200;319758
2023-09-16T09:11:11+02:00;2023-09-16;6289ecb0ef699f2bb072306ca3cdd5448ce32e4a;cairn;CAIRN;Cairn;TOC;HTML;9782715401082;;les-eleves-en-situation-de-handicap;;Les élèves en situation de handicap;;les-eleves-en-situation-de-handicap--9782715401082;www.cairn.info;N;5c23a195b2b0247efe77dd2952b7885935f7c218;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;174a74d4467c7e037c423cda68fabcd34b743760;;https://www.cairn.info:443/les-eleves-en-situation-de-handicap--9782715401082.htm;200;113645
2023-09-16T09:11:59+02:00;2023-09-16;eb2facf74080b5276962d5f84ad6d3a811f6cddf;dalloz;Dalloz;Dalloz;;HTML;;;;;;;ACTU0171686;www.dalloz.fr;N;ed27265c885b3b8340f8d50dc4d5615344025fcb;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;df4a1584e9ccc6cea02e43232960f2ee93221bfb;;https://www.dalloz.fr:443/documentation/Document?ctxt=0_YSR0MD0xMi0xNS41MDUgwqd4JHNmPXNpbXBsZS1zZWFyY2g%3D&ctxtl=0_cyRwYWdlTnVtPTHCp3MkdHJpZGF0ZT1GYWxzZcKncyRzb3J0PSNkZWZhdWx0X0Rlc2PCp3Mkc2xOYlBhZz0yMMKncyRpc2Fibz1UcnVlwqdzJHBhZ2luZz1UcnVlwqdzJG9uZ2xldD3Cp3MkZnJlZXNjb3BlPUZhbHNlwqdzJHdvSVM9RmFsc2XCp3Mkd29TUENIPUZhbHNlwqdzJGZsb3dNb2RlPUZhbHNlwqdzJGJxPcKncyRzZWFyY2hMYWJlbD3Cp3Mkc2VhcmNoQ2xhc3M9wqdzJHo9MERCRkM4REIvNkIxMjFGQ0I%3D&id=ACTU0171686;200;294853
2023-09-16T09:12:30+02:00;2023-09-16;6289ecb0ef699f2bb072306ca3cdd5448ce32e4a;cairn;CAIRN;Cairn;TOC;HTML;9782715401082;;les-eleves-en-situation-de-handicap;;Les élèves en situation de handicap;;les-eleves-en-situation-de-handicap--9782715401082;www.cairn.info;N;707d212a30228eab853735fbf5bf767470014d3b;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;174a74d4467c7e037c423cda68fabcd34b743760;;https://www.cairn.info:443/les-eleves-en-situation-de-handicap--9782715401082.htm;200;113357
2023-09-16T09:14:04+02:00;2023-09-16;eb2facf74080b5276962d5f84ad6d3a811f6cddf;dalloz;Dalloz;Dalloz;;HTML;;;;;;;ACTU0171686;www.dalloz.fr;N;4a0791b9ea3a3ba274be3a4512413adf56144e9e;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;df4a1584e9ccc6cea02e43232960f2ee93221bfb;;https://www.dalloz.fr:443/documentation/Document?ctxt=0_YSR0MD0xMi0xNS41MDUgwqd4JHNmPXNpbXBsZS1zZWFyY2g%3D&ctxtl=0_cyRwYWdlTnVtPTHCp3MkdHJpZGF0ZT1GYWxzZcKncyRzb3J0PSNkZWZhdWx0X0Rlc2PCp3Mkc2xOYlBhZz0yMMKncyRpc2Fibz1UcnVlwqdzJHBhZ2luZz1UcnVlwqdzJG9uZ2xldD3Cp3MkZnJlZXNjb3BlPUZhbHNlwqdzJHdvSVM9RmFsc2XCp3Mkd29TUENIPUZhbHNlwqdzJGZsb3dNb2RlPUZhbHNlwqdzJGJxPcKncyRzZWFyY2hMYWJlbD3Cp3Mkc2VhcmNoQ2xhc3M9wqdzJHo9MERCRkM4REIvNkIxMjFGQ0I%3D&id=ACTU0171686;200;261918
2023-09-16T09:15:10+02:00;2023-09-16;eb2facf74080b5276962d5f84ad6d3a811f6cddf;dalloz;Dalloz;Dalloz;;HTML;;;;;;;REVSOC/CHRON/2015/0268;www.dalloz.fr;N;731d42f0b52f6ff91d37feb71671b3d8682bcf97;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;df4a1584e9ccc6cea02e43232960f2ee93221bfb;;https://www.dalloz.fr:443/documentation/Document?ctxt=0_YSR0MD0xMi0xNS41MDUgwqd4JHNmPXNpbXBsZS1zZWFyY2g%3D&ctxtl=0_cyRwYWdlTnVtPTHCp3MkdHJpZGF0ZT1GYWxzZcKncyRzb3J0PSNkZWZhdWx0X0Rlc2PCp3Mkc2xOYlBhZz0yMMKncyRpc2Fibz1UcnVlwqdzJHBhZ2luZz1UcnVlwqdzJG9uZ2xldD3Cp3MkZnJlZXNjb3BlPUZhbHNlwqdzJHdvSVM9RmFsc2XCp3Mkd29TUENIPUZhbHNlwqdzJGZsb3dNb2RlPUZhbHNlwqdzJGJxPcKncyRzZWFyY2hMYWJlbD3Cp3Mkc2VhcmNoQ2xhc3M9wqdzJHo9MERCRkM4REIvNkIxMjFGQ0I%3D&id=REVSOC%2FCHRON%2F2015%2F0268;200;272211
