datetime;date;login;platform;platform_name;publisher_name;rtype;mime;print_identifier;online_identifier;title_id;doi;publication_title;publication_date;unitid;domain;on_campus;log_id;ezpaarse_version;ezpaarse_date;middlewares_version;middlewares_date;platforms_version;platforms_date;middlewares;title;type;subject;geoip-country;geoip-latitude;geoip-longitude;host;identd;url;status;size
2023-09-16T10:29:44+02:00;2023-09-16;6289ecb0ef699f2bb072306ca3cdd5448ce32e4a;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;9782715401082;;les-eleves-en-situation-de-handicap;;Les élèves en situation de handicap;;les-eleves-en-situation-de-handicap--9782715401082-page-74;www.cairn.info;N;b4d4fa7deb281df1e41624c66f3a5b1f400d288b;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;38a3bb8bbfdf95f1590b1646bebd1f458aabdfb9;;https://www.cairn.info:443/les-eleves-en-situation-de-handicap--9782715401082-page-74.htm;200;121493
2023-09-16T10:29:53+02:00;2023-09-16;6289ecb0ef699f2bb072306ca3cdd5448ce32e4a;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;9782715401082;;les-eleves-en-situation-de-handicap;;Les élèves en situation de handicap;;les-eleves-en-situation-de-handicap--9782715401082-page-37;www.cairn.info;N;b5bccef6ae5eb8e32b07759d89fab2f727197e5d;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;38a3bb8bbfdf95f1590b1646bebd1f458aabdfb9;;https://www.cairn.info:443/les-eleves-en-situation-de-handicap--9782715401082-page-37.htm;200;145834
2023-09-16T10:29:55+02:00;2023-09-16;6289ecb0ef699f2bb072306ca3cdd5448ce32e4a;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;9782715401082;;les-eleves-en-situation-de-handicap;;Les élèves en situation de handicap;;les-eleves-en-situation-de-handicap--9782715401082-page-3;www.cairn.info;N;c4e3b93307bc0be8b79690ff7f9da314ed3e336d;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;38a3bb8bbfdf95f1590b1646bebd1f458aabdfb9;;https://www.cairn.info:443/les-eleves-en-situation-de-handicap--9782715401082-page-3.htm;200;125174
2023-09-16T10:30:02+02:00;2023-09-16;6289ecb0ef699f2bb072306ca3cdd5448ce32e4a;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;9782715401082;;les-eleves-en-situation-de-handicap;;Les élèves en situation de handicap;;les-eleves-en-situation-de-handicap--9782715401082-page-121;www.cairn.info;N;69c527c9964df89311dcf2327f4273dc27d982f4;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;38a3bb8bbfdf95f1590b1646bebd1f458aabdfb9;;https://www.cairn.info:443/les-eleves-en-situation-de-handicap--9782715401082-page-121.htm;200;89746
2023-09-16T10:30:03+02:00;2023-09-16;6289ecb0ef699f2bb072306ca3cdd5448ce32e4a;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;;;PUF_CARAG_2019_01;;;;PUF_CARAG_2019_01_0003;www.cairn.info;N;41fbcf77b0a9f26abab9f8e3a5d5eda174cc90ea;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;38a3bb8bbfdf95f1590b1646bebd1f458aabdfb9;;https://www.cairn.info:443/feuilleter.php?ID_ARTICLE=PUF_CARAG_2019_01_0003;200;50155
2023-09-16T10:30:12+02:00;2023-09-16;6289ecb0ef699f2bb072306ca3cdd5448ce32e4a;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;9782715401082;;les-eleves-en-situation-de-handicap;;Les élèves en situation de handicap;;les-eleves-en-situation-de-handicap--9782715401082-page-87;www.cairn.info;N;3ea11ce3df1f2fd4b7c0526ebff02c904d85ccea;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;38a3bb8bbfdf95f1590b1646bebd1f458aabdfb9;;https://www.cairn.info:443/les-eleves-en-situation-de-handicap--9782715401082-page-87.htm;200;146687
2023-09-16T10:30:20+02:00;2023-09-16;6289ecb0ef699f2bb072306ca3cdd5448ce32e4a;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;9782715401082;;les-eleves-en-situation-de-handicap;;Les élèves en situation de handicap;;les-eleves-en-situation-de-handicap--9782715401082-page-17;www.cairn.info;N;d7f9ea848a0b4849af0560a5346c40367741ebaa;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;38a3bb8bbfdf95f1590b1646bebd1f458aabdfb9;;https://www.cairn.info:443/les-eleves-en-situation-de-handicap--9782715401082-page-17.htm;200;152584
2023-09-16T10:30:29+02:00;2023-09-16;6289ecb0ef699f2bb072306ca3cdd5448ce32e4a;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;9782715401082;;les-eleves-en-situation-de-handicap;;Les élèves en situation de handicap;;les-eleves-en-situation-de-handicap--9782715401082-page-3;www.cairn.info;N;df6de9b3bda6af18a8b42b9b1c25618265528040;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;38a3bb8bbfdf95f1590b1646bebd1f458aabdfb9;;https://www.cairn.info:443/les-eleves-en-situation-de-handicap--9782715401082-page-3.htm;200;124743
2023-09-16T10:30:43+02:00;2023-09-16;6289ecb0ef699f2bb072306ca3cdd5448ce32e4a;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;9782715401082;;les-eleves-en-situation-de-handicap;;Les élèves en situation de handicap;;les-eleves-en-situation-de-handicap--9782715401082-page-108;www.cairn.info;N;966da7806f4a520de30be4f3224eb01219df175c;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;38a3bb8bbfdf95f1590b1646bebd1f458aabdfb9;;https://www.cairn.info:443/les-eleves-en-situation-de-handicap--9782715401082-page-108.htm;200;122479
2023-09-16T10:30:48+02:00;2023-09-16;57ec7178c22df3f4499140c1ff0b091a4e7096c4;ebscohost;EBSCO Discovery Service;EBSCO Publishing;RECORD_VIEW;HTML;;;;;;;;eds.s.ebscohost.com;N;dbfcbe528a945d0d1694267d0fd845645d4ea463;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;3b19b6ba57d577350ac8d7d7cb4d32613bc4f22b;;https://eds.s.ebscohost.com:443/eds/detail/detail?vid=1&sid=d2bd74dd-322a-4e86-aa68-ef72caaba903%40redis&bdata=Jmxhbmc9ZnImc2l0ZT1lZHMtbGl2ZQ%3d%3d;200;25653
2023-09-16T10:30:57+02:00;2023-09-16;f169aa5a4a563e780ee7ae320a49ca305891bb37;dalloz;Dalloz;Dalloz;;HTML;;;;;;;ENCY/PCIV/RUB000045;www.dalloz.fr;N;ed0e1f72b28d5e26e1197f24f26a560705dbe434;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;0446f664bd1088abc2a622d71a5ff82cf33d995d;;https://www.dalloz.fr:443/documentation/Document?ctxt=0_YSR0MD1MYSBmb25kYW1lbnRhbGlzYXRpb24gZHUgZHJvaXQgZHUgcHJvY8Ooc8KneCRzZj1zaW1wbGUtc2VhcmNo&ctxtl=0_cyRwYWdlTnVtPTHCp3MkdHJpZGF0ZT1GYWxzZcKncyRzb3J0PSNkZWZhdWx0X0Rlc2PCp3Mkc2xOYlBhZz0yMMKncyRpc2Fibz1UcnVlwqdzJHBhZ2luZz1UcnVlwqdzJG9uZ2xldD3Cp3MkZnJlZXNjb3BlPUZhbHNlwqdzJHdvSVM9RmFsc2XCp3Mkd29TUENIPUZhbHNlwqdzJGZsb3dNb2RlPUZhbHNlwqdzJGJxPcKncyRzZWFyY2hMYWJlbD3Cp3Mkc2VhcmNoQ2xhc3M9&id=ENCY%2FPCIV%2FRUB000045;200;274864
2023-09-16T10:31:11+02:00;2023-09-16;57ec7178c22df3f4499140c1ff0b091a4e7096c4;ebscohost;EBSCO Discovery Service;EBSCO Publishing;RECORD_VIEW;HTML;;;;;;;;eds.s.ebscohost.com;N;2b5d1ace0274fbb1fc0877e6a59d2b8224a49d9c;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;1bee712423f42ed0a2619f8ba34528d0601948d5;;https://eds.s.ebscohost.com:443/eds/detail/detail?vid=4&sid=bf31e446-2d50-470d-8c6e-8ff9cb989b26%40redis&bdata=Jmxhbmc9ZnImc2l0ZT1lZHMtbGl2ZQ%3d%3d;200;61865
2023-09-16T10:31:58+02:00;2023-09-16;f169aa5a4a563e780ee7ae320a49ca305891bb37;dalloz;Dalloz;Dalloz;;HTML;;;;;;;ENCY/PCIV/RUB000045;www.dalloz.fr;N;58f4c58099ea14a64872581c1dd8aa0f310de02a;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;0446f664bd1088abc2a622d71a5ff82cf33d995d;;https://www.dalloz.fr:443/documentation/Document?ctxt=0_YSR0MD1BTVJBTkkgTUVLS0kgUy4sIMKrIExhIGZvbmRhbWVudGFsaXNhdGlvbiBkdSBkcm9pdCBkdSBwcm9jw6hzwqDCu8KneCRzZj1zaW1wbGUtc2VhcmNo&ctxtl=0_cyRwYWdlTnVtPTHCp3MkdHJpZGF0ZT1GYWxzZcKncyRzb3J0PSNkZWZhdWx0X0Rlc2PCp3Mkc2xOYlBhZz0yMMKncyRpc2Fibz1UcnVlwqdzJHBhZ2luZz1UcnVlwqdzJG9uZ2xldD3Cp3MkZnJlZXNjb3BlPUZhbHNlwqdzJHdvSVM9RmFsc2XCp3Mkd29TUENIPUZhbHNlwqdzJGZsb3dNb2RlPUZhbHNlwqdzJGJxPcKncyRzZWFyY2hMYWJlbD3Cp3Mkc2VhcmNoQ2xhc3M9&id=ENCY%2FPCIV%2FRUB000045;200;274279
2023-09-16T10:32:03+02:00;2023-09-16;6289ecb0ef699f2bb072306ca3cdd5448ce32e4a;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;;;PUF_CARAG_2019_01;;;;PUF_CARAG_2019_01_0017;www.cairn.info;N;53c608d7833fcfec8a2da7d4a336493e38a00cd4;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;38a3bb8bbfdf95f1590b1646bebd1f458aabdfb9;;https://www.cairn.info:443/feuilleter.php?ID_ARTICLE=PUF_CARAG_2019_01_0017;200;50517
2023-09-16T10:32:12+02:00;2023-09-16;4f4b3195bb20c8af2586928b323a7a34335938c6;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·5;nouveau.europresse.com;N;4c02d75eae73ebcf22815b006a98759be1cc4e3d;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.766;5.3667;ae39016c34200901584cf493e299a0ae62fcdaeb;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B75;200;1243
2023-09-16T10:32:29+02:00;2023-09-16;4f4b3195bb20c8af2586928b323a7a34335938c6;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·6;nouveau.europresse.com;N;c01bc0d4a3c189f79499be9b39bfaedf920d8429;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.766;5.3667;ae39016c34200901584cf493e299a0ae62fcdaeb;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B76;200;1243
2023-09-16T10:33:01+02:00;2023-09-16;4f4b3195bb20c8af2586928b323a7a34335938c6;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·7;nouveau.europresse.com;N;0e46222added85c2685848460d7220bd91d86997;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.766;5.3667;ae39016c34200901584cf493e299a0ae62fcdaeb;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B77;200;1242
2023-09-16T10:33:24+02:00;2023-09-16;4f4b3195bb20c8af2586928b323a7a34335938c6;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·8;nouveau.europresse.com;N;be26b2102b403f93fc5df3c7cda44909e033819f;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.766;5.3667;ae39016c34200901584cf493e299a0ae62fcdaeb;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B78;200;1243
2023-09-16T10:33:48+02:00;2023-09-16;4f4b3195bb20c8af2586928b323a7a34335938c6;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·9;nouveau.europresse.com;N;822aa06c4781718062399483efa22035b7d593d8;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.766;5.3667;ae39016c34200901584cf493e299a0ae62fcdaeb;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B79;200;1243
2023-09-16T10:36:00+02:00;2023-09-16;4f4b3195bb20c8af2586928b323a7a34335938c6;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·10;nouveau.europresse.com;N;0b99ebe4565c3e8412365a2abf4697c197f8b66a;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.766;5.3667;ae39016c34200901584cf493e299a0ae62fcdaeb;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B710;200;1243
2023-09-16T10:36:18+02:00;2023-09-16;4f4b3195bb20c8af2586928b323a7a34335938c6;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·11;nouveau.europresse.com;N;dcf292a5010f1838e8feabcfd1e8d1dc400c30d6;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.766;5.3667;ae39016c34200901584cf493e299a0ae62fcdaeb;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B711;200;1243
2023-09-16T10:38:07+02:00;2023-09-16;4f4b3195bb20c8af2586928b323a7a34335938c6;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·12;nouveau.europresse.com;N;42d46837bf4543694ec1d2cc772d25cdb11a729f;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.766;5.3667;ae39016c34200901584cf493e299a0ae62fcdaeb;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B712;200;1243
2023-09-16T10:38:17+02:00;2023-09-16;4f4b3195bb20c8af2586928b323a7a34335938c6;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·13;nouveau.europresse.com;N;b5a5a3bacf34a74186af31960ca9078c63d58879;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.766;5.3667;ae39016c34200901584cf493e299a0ae62fcdaeb;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B713;200;1243
2023-09-16T10:38:44+02:00;2023-09-16;4f4b3195bb20c8af2586928b323a7a34335938c6;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·14;nouveau.europresse.com;N;790d1114096a08ef89023bb8c84e0715f431709e;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.766;5.3667;ae39016c34200901584cf493e299a0ae62fcdaeb;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B714;200;1243
2023-09-16T10:39:16+02:00;2023-09-16;4f4b3195bb20c8af2586928b323a7a34335938c6;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·15;nouveau.europresse.com;N;8928263c71bc9c2d33e869f129a8c97be72d369c;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.766;5.3667;ae39016c34200901584cf493e299a0ae62fcdaeb;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B715;200;1241
2023-09-16T10:40:27+02:00;2023-09-16;4f4b3195bb20c8af2586928b323a7a34335938c6;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·16;nouveau.europresse.com;N;67f5b883ffa83fc92bd1bc1ab732d893126024bf;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.766;5.3667;ae39016c34200901584cf493e299a0ae62fcdaeb;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B716;200;1243
2023-09-16T10:40:28+02:00;2023-09-16;6289ecb0ef699f2bb072306ca3cdd5448ce32e4a;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;;;PUF_CARAG_2019_01;;;;PUF_CARAG_2019_01_0037;www.cairn.info;N;65c3aa504b384ce08885af80e97ea4ded004e729;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;38a3bb8bbfdf95f1590b1646bebd1f458aabdfb9;;https://www.cairn.info:443/feuilleter.php?ID_ARTICLE=PUF_CARAG_2019_01_0037;200;50483
2023-09-16T10:41:01+02:00;2023-09-16;6289ecb0ef699f2bb072306ca3cdd5448ce32e4a;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;;;PUF_CARAG_2019_01;;;;PUF_CARAG_2019_01_0057;www.cairn.info;N;b2be868889fa7de1c1fa627b193301814a98e27c;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;38a3bb8bbfdf95f1590b1646bebd1f458aabdfb9;;https://www.cairn.info:443/feuilleter.php?ID_ARTICLE=PUF_CARAG_2019_01_0057;200;50292
2023-09-16T10:41:20+02:00;2023-09-16;4f4b3195bb20c8af2586928b323a7a34335938c6;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·17;nouveau.europresse.com;N;ddd97c29fb3910e0f407047e6edff12ac136e7d6;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.766;5.3667;ae39016c34200901584cf493e299a0ae62fcdaeb;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B717;200;1243
2023-09-16T10:41:22+02:00;2023-09-16;6289ecb0ef699f2bb072306ca3cdd5448ce32e4a;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;;;PUF_CARAG_2019_01;;;;PUF_CARAG_2019_01_0074;www.cairn.info;N;f61a7bce128d73a4f488c0efe0a1f8a27d2db75e;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;38a3bb8bbfdf95f1590b1646bebd1f458aabdfb9;;https://www.cairn.info:443/feuilleter.php?ID_ARTICLE=PUF_CARAG_2019_01_0074;200;50379
2023-09-16T10:41:49+02:00;2023-09-16;6289ecb0ef699f2bb072306ca3cdd5448ce32e4a;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;;;PUF_CARAG_2019_01;;;;PUF_CARAG_2019_01_0087;www.cairn.info;N;c67c1098b6a71faafa583e6031fccf1d8114f9ee;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;38a3bb8bbfdf95f1590b1646bebd1f458aabdfb9;;https://www.cairn.info:443/feuilleter.php?ID_ARTICLE=PUF_CARAG_2019_01_0087;200;50422
2023-09-16T10:42:15+02:00;2023-09-16;6289ecb0ef699f2bb072306ca3cdd5448ce32e4a;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;;;PUF_CARAG_2019_01;;;;PUF_CARAG_2019_01_0108;www.cairn.info;N;4404f3f9ec23cdc71337bc53008ec9f30edd8b03;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;38a3bb8bbfdf95f1590b1646bebd1f458aabdfb9;;https://www.cairn.info:443/feuilleter.php?ID_ARTICLE=PUF_CARAG_2019_01_0108;200;50556
2023-09-16T10:42:36+02:00;2023-09-16;6289ecb0ef699f2bb072306ca3cdd5448ce32e4a;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;;;PUF_CARAG_2019_01;;;;PUF_CARAG_2019_01_0121;www.cairn.info;N;1307feb4f149e3c843f171db11cee478ca0eb789;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;38a3bb8bbfdf95f1590b1646bebd1f458aabdfb9;;https://www.cairn.info:443/feuilleter.php?ID_ARTICLE=PUF_CARAG_2019_01_0121;200;50154
