datetime;date;login;platform;platform_name;publisher_name;rtype;mime;print_identifier;online_identifier;title_id;doi;publication_title;publication_date;unitid;domain;on_campus;log_id;ezpaarse_version;ezpaarse_date;middlewares_version;middlewares_date;platforms_version;platforms_date;middlewares;title;type;subject;geoip-country;geoip-latitude;geoip-longitude;host;identd;url;status;size
2023-09-16T14:26:14+02:00;2023-09-16;3aa7ab24935d7efd44b2c82d0eec8a5645c76514;ebscohost;EBSCO Discovery Service;EBSCO Publishing;TOC;HTML;;;;;;;;eds.p.ebscohost.com;N;b42bc56ccea7d6099a14125eebe64ab8d52fbe52;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.9098;2.4501;e08377434e8b85652195463bbad4a860eb0adcdd;;https://eds.p.ebscohost.com:443/eds/results?vid=0&sid=de6c5738-0ac6-4d40-8e30-31d12ee646be%40redis&bquery=Que%2Breste-t-il%2Bde%2Bla%2Bd%25c3%25a9fense%2Bsociale%2Bnouvelle%2B%253f&bdata=Jmxhbmc9ZnImdHlwZT0wJnNlYXJjaE1vZGU9QW5kJnNpdGU9ZWRzLWxpdmU%3d;200;217789
2023-09-16T14:26:25+02:00;2023-09-16;3aa7ab24935d7efd44b2c82d0eec8a5645c76514;ebscohost;EBSCO Discovery Service;EBSCO Publishing;RECORD_VIEW;HTML;;;;;;;;eds.p.ebscohost.com;N;67750b021d25d3c3b7c4d591bb3b1d4ccfb4020f;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.9098;2.4501;e08377434e8b85652195463bbad4a860eb0adcdd;;https://eds.p.ebscohost.com:443/eds/detail/detail?vid=1&sid=de6c5738-0ac6-4d40-8e30-31d12ee646be%40redis&bdata=Jmxhbmc9ZnImc2l0ZT1lZHMtbGl2ZQ%3d%3d;200;67317
2023-09-16T14:27:13+02:00;2023-09-16;85540496325b1df4db41c22b27c35949a7c89852;dalloz;Dalloz;Dalloz;;HTML;;;;;;;ENCY/PCIV/RUB000083/2018-11/PLAN/0183;www.dalloz.fr;N;53f9c507f0343d14ca9503f5cab979d67076dd05;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.4085;9.4796;f23799e329a22fed4a1df2ed630bde8a453e6389;;https://www.dalloz.fr:443/documentation/Document?ctxt=0_YSR0MD1uwrA5NC0yMC4zMDLCp3gkc2Y9c2ltcGxlLXNlYXJjaA%3D%3D&ctxtl=0_cyRwYWdlTnVtPTHCp3MkdHJpZGF0ZT1GYWxzZcKncyRzb3J0PSNkZWZhdWx0X0Rlc2PCp3Mkc2xOYlBhZz0yMMKncyRpc2Fibz1UcnVlwqdzJHBhZ2luZz1UcnVlwqdzJG9uZ2xldD3Cp3MkZnJlZXNjb3BlPUZhbHNlwqdzJHdvSVM9RmFsc2XCp3Mkd29TUENIPUZhbHNlwqdzJGZsb3dNb2RlPUZhbHNlwqdzJGJxPcKncyRzZWFyY2hMYWJlbD3Cp3Mkc2VhcmNoQ2xhc3M9&id=ENCY%2FPCIV%2FRUB000083%2F2018-11%2FPLAN%2F0183;200;286010
2023-09-16T14:27:14+02:00;2023-09-16;3aa7ab24935d7efd44b2c82d0eec8a5645c76514;cairn;CAIRN;Cairn;ARTICLE;HTML;0035-1733;1760-7620;revue-de-science-criminelle-et-de-droit-penal-compare;;Revue de science criminelle et de droit pénal comparé;2017;revue-de-science-criminelle-et-de-droit-penal-compare-2017-2-page-261;www.cairn.info;N;c5d2dd6331952bb9e5568be305df2ec941be69ce;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.9098;2.4501;e08377434e8b85652195463bbad4a860eb0adcdd;;https://www.cairn.info:443/revue-de-science-criminelle-et-de-droit-penal-compare-2017-2-page-261.htm;200;174706
2023-09-16T14:27:28+02:00;2023-09-16;3aa7ab24935d7efd44b2c82d0eec8a5645c76514;cairn;CAIRN;Cairn;ARTICLE;PDF;;;RSC;;;;RSC_1702_0261;www.cairn.info;N;b65a208c88b76e570bf4985ef23b4172b512ccc4;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.9098;2.4501;e08377434e8b85652195463bbad4a860eb0adcdd;;https://www.cairn.info:443/load_pdf.php?ID_ARTICLE=RSC_1702_0261&download=1;200;342346
2023-09-16T14:30:31+02:00;2023-09-16;fec57b28b640e71cc34e83807a0fbe3abd004b18;europresse;Europresse;CEDROM-SNi;SEARCH;HTML;;;;;;;;nouveau.europresse.com;N;48365269c93245bdd3c8caea9e963085da5ac837;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;41.9189;8.7381;5a7f899341ef05ac766f8c19640c27c06b51bde5;;https://nouveau.europresse.com:443/Search/ResultMobile;200;86624
2023-09-16T14:32:38+02:00;2023-09-16;85540496325b1df4db41c22b27c35949a7c89852;dalloz;Dalloz;Dalloz;;HTML;;;;;;;ENCY/PCIV/RUB000109/2020-11/PLAN/0093;www.dalloz.fr;N;25f55f1317539b0db74677f7b162746c469ea3ce;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.4085;9.4796;f23799e329a22fed4a1df2ed630bde8a453e6389;;https://www.dalloz.fr:443/documentation/Document?ctxt=0_YSR0MD1uwrA5NC0yMC4zMDLCp3gkc2Y9c2ltcGxlLXNlYXJjaA%3D%3D&ctxtl=0_cyRwYWdlTnVtPTHCp3MkdHJpZGF0ZT1GYWxzZcKncyRzb3J0PSNkZWZhdWx0X0Rlc2PCp3Mkc2xOYlBhZz0yMMKncyRpc2Fibz1UcnVlwqdzJHBhZ2luZz1UcnVlwqdzJG9uZ2xldD3Cp3MkZnJlZXNjb3BlPUZhbHNlwqdzJHdvSVM9RmFsc2XCp3Mkd29TUENIPUZhbHNlwqdzJGZsb3dNb2RlPUZhbHNlwqdzJGJxPcKncyRzZWFyY2hMYWJlbD3Cp3Mkc2VhcmNoQ2xhc3M9&id=ENCY%2FPCIV%2FRUB000109%2F2020-11%2FPLAN%2F0093;200;279748
2023-09-16T14:33:42+02:00;2023-09-16;361627e20390aae04678e27f11b5729208d6bdc3;universalis;Encyclopædia Universalis;Encyclopædia Universalis;ENCYCLOPAEDIA_ENTRY;HTML;;;;;;;/encyclopedie/hans-christian-andersen;www.universalis-edu.com;N;8ee6bf4dfda86dc14532a17ccf0929eba321e719;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;4a8960b2e3304d38e4d42d2860228bbbde0767b0;;https://www.universalis-edu.com:443/encyclopedie/hans-christian-andersen;200;89339
2023-09-16T14:34:24+02:00;2023-09-16;de153e1880cca26d7c84b3d5eaa756882ede711d;britannica;Britannica;;ENCYCLOPAEDIA_ENTRY;HTML;;;;;;;ajax;academic.eb.com;N;853bbaaa032ed87867f1316f6c1ba4a985cd6ba3;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;f1030ab992add1086135189a8abe3f553b113988;;https://academic.eb.com:443/levels/collegiate/components/ajax;200;31276
2023-09-16T14:34:27+02:00;2023-09-16;de153e1880cca26d7c84b3d5eaa756882ede711d;britannica;Britannica;;ENCYCLOPAEDIA_ENTRY;HTML;;;;;;;autocomplete;academic.eb.com;N;d3415e3ce9afc463396d48ce2108d5641c6ef954;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;f1030ab992add1086135189a8abe3f553b113988;;https://academic.eb.com:443/levels/collegiate/search/autocomplete?term=innov&_=1694867661017;200;1732
2023-09-16T14:34:31+02:00;2023-09-16;de153e1880cca26d7c84b3d5eaa756882ede711d;britannica;Britannica;;ENCYCLOPAEDIA_ENTRY;HTML;;;;;;;innovation;academic.eb.com;N;19c48bcb33aa839e250677db73a07f24729fee9f;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;f1030ab992add1086135189a8abe3f553b113988;;https://academic.eb.com:443/levels/collegiate/article/innovation/607243;200;65827
2023-09-16T14:36:02+02:00;2023-09-16;de153e1880cca26d7c84b3d5eaa756882ede711d;ebscohost;EBSCO Discovery Service;EBSCO Publishing;SEARCH;HTML;;;;;;;;eds.p.ebscohost.com;N;5ae221863bb426c281f587bbba064b7ca7efbcd6;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;f1030ab992add1086135189a8abe3f553b113988;;https://eds.p.ebscohost.com:443/eds/search/advanced?vid=0&sid=a7351726-0d60-47e6-96ee-ea11454fc01c%40redis;200;78782
2023-09-16T14:58:56+02:00;2023-09-16;3c97ceb2ddf64319796efc2f5e4a3a0c7bac883e;dalloz;Dalloz;Dalloz;;HTML;;;;;;;RECUEIL/CHRON/2018/0530;www.dalloz.fr;N;dae868516acc47c5bd49e46218bd039c286525e6;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.2832;5.3718;3e5b16962f253bbc483204640953bbec2a828237;;https://www.dalloz.fr:443/documentation/Document?ctxt=0_YSR0MD1sYSByZWZvcm1lIGRlIGxhIHByb2PDqWR1cmUgY2l2aWxlIDogdW4gY2hhbnRpZXIgZGUgZMOpbW9saXRpb27Cp3gkc2Y9c2ltcGxlLXNlYXJjaA%3D%3D&ctxtl=0_cyRwYWdlTnVtPTHCp3MkdHJpZGF0ZT1GYWxzZcKncyRzb3J0PSNkZWZhdWx0X0Rlc2PCp3Mkc2xOYlBhZz0yMMKncyRpc2Fibz1UcnVlwqdzJHBhZ2luZz1UcnVlwqdzJG9uZ2xldD3Cp3MkZnJlZXNjb3BlPUZhbHNlwqdzJHdvSVM9RmFsc2XCp3Mkd29TUENIPUZhbHNlwqdzJGZsb3dNb2RlPUZhbHNlwqdzJGJxPcKncyRzZWFyY2hMYWJlbD3Cp3Mkc2VhcmNoQ2xhc3M9&id=RECUEIL%2FCHRON%2F2018%2F0530;200;320478
2023-09-16T15:28:10+02:00;2023-09-16;b4b623012d2651d39a8b325d1fefdd9752d6c1b8;dalloz;Dalloz;Dalloz;;HTML;;;;;;;ENCY/PCIV/RUB000109/2020-11/PLAN/0062;www.dalloz.fr;N;1085449f7938ac7818eb4e1ab36c786cf79865cc;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;0446f664bd1088abc2a622d71a5ff82cf33d995d;;https://www.dalloz.fr:443/documentation/Document?id=ENCY%2FPCIV%2FRUB000109%2F2020-11%2FPLAN%2F0062&ctxt=0_YSR0MD05NC0yMDMwMsKneCRzZj1zaW1wbGUtc2VhcmNo&ctxtl=0_cyRwYWdlTnVtPTHCp3MkdHJpZGF0ZT1GYWxzZcKncyRzb3J0PSNkZWZhdWx0X0Rlc2PCp3Mkc2xOYlBhZz0yMMKncyRpc2Fibz1UcnVlwqdzJHBhZ2luZz1UcnVlwqdzJG9uZ2xldD3Cp3MkZnJlZXNjb3BlPUZhbHNlwqdzJHdvSVM9RmFsc2XCp3Mkd29TUENIPUZhbHNlwqdzJGZsb3dNb2RlPUZhbHNlwqdzJGJxPcKncyRzZWFyY2hMYWJlbD3Cp3Mkc2VhcmNoQ2xhc3M9&scrll=ENCY%2FPCIV%2FRUB000109%2F2020-11%2FPARA%2F223;200;262824
