datetime;date;login;platform;platform_name;publisher_name;rtype;mime;print_identifier;online_identifier;title_id;doi;publication_title;publication_date;unitid;domain;on_campus;log_id;ezpaarse_version;ezpaarse_date;middlewares_version;middlewares_date;platforms_version;platforms_date;middlewares;title;type;subject;geoip-country;geoip-latitude;geoip-longitude;host;identd;url;status;size
2023-09-16T22:07:45+02:00;2023-09-16;f18134eb43961e56ed3563dc542b2cde44e51401;lextenso;Lextenso;Lextenso éditions;ARTICLE;HTML;0294-0833;;RFFP;;Revue française de finances publiques;;RFFP2016135009;www.labase-lextenso.fr;N;98c65fa721839fc208209079cb7d896965cc137c;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.8818;1.8695;66c7cc2d22426d84f22b812057e43f26a05d368d;;https://www.labase-lextenso.fr:443/revue-francaise-de-finances-publiques/RFFP2016-135-009?em=capital%20de%20la%20dette%20ressource%20de%20tr%C3%A9sorerie%20Etat;200;187627
2023-09-16T22:20:44+02:00;2023-09-16;f18134eb43961e56ed3563dc542b2cde44e51401;lextenso;Lextenso;Lextenso éditions;ARTICLE;HTML;0294-0833;;RFFP;;Revue française de finances publiques;;RFFP2016135022;www.labase-lextenso.fr;N;ae173fee55bc30a2330058a7a1d3cf1a151a0c65;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.8818;1.8695;66c7cc2d22426d84f22b812057e43f26a05d368d;;https://www.labase-lextenso.fr:443/revue-francaise-de-finances-publiques/RFFP2016-135-022?em=remboursement%20capital%20de%20la%20dette%20Etat%20LOLF;200;189829
2023-09-16T22:22:38+02:00;2023-09-16;f18134eb43961e56ed3563dc542b2cde44e51401;lextenso;Lextenso;Lextenso éditions;ARTICLE;HTML;0294-0833;;RFFP;;Revue française de finances publiques;;RFFP2022159008;www.labase-lextenso.fr;N;b65329f3535122ab2fa73d76766929c9af17215e;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.8818;1.8695;66c7cc2d22426d84f22b812057e43f26a05d368d;;https://www.labase-lextenso.fr:443/revue-francaise-de-finances-publiques/RFFP2022-159-008?em=remboursement%20capital%20de%20la%20dette%20Etat%20LOLF;200;134829
2023-09-16T22:23:51+02:00;2023-09-16;f18134eb43961e56ed3563dc542b2cde44e51401;lextenso;Lextenso;Lextenso éditions;ARTICLE;HTML;0294-0833;;RFFP;;Revue française de finances publiques;;RFFP2022159008;www.labase-lextenso.fr;N;e88e83bd90239767aa85b26e19ad44ffd39f4a79;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.8818;1.8695;66c7cc2d22426d84f22b812057e43f26a05d368d;;https://www.labase-lextenso.fr:443/revue-francaise-de-finances-publiques/RFFP2022-159-008?em=remboursement%20capital%20de%20la%20dette%20Etat%20LOLF;200;134829
2023-09-16T22:25:02+02:00;2023-09-16;f18134eb43961e56ed3563dc542b2cde44e51401;lextenso;Lextenso;Lextenso éditions;ARTICLE;HTML;0294-0833;;RFFP;;Revue française de finances publiques;;RFFP2012117014;www.labase-lextenso.fr;N;41444c11c920008916250cb37b918deff95791de;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.8818;1.8695;66c7cc2d22426d84f22b812057e43f26a05d368d;;https://www.labase-lextenso.fr:443/revue-francaise-de-finances-publiques/RFFP2012-117-014?em=remboursement%20capital%20de%20la%20dette%20Etat%20LOLF;200;133377
2023-09-16T22:25:14+02:00;2023-09-16;f18134eb43961e56ed3563dc542b2cde44e51401;lextenso;Lextenso;Lextenso éditions;ARTICLE;HTML;0294-0833;;RFFP;;Revue française de finances publiques;;RFFP2011116013;www.labase-lextenso.fr;N;edba5fe2a2d73eb6a07dfd7da48de21c6a87178e;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.8818;1.8695;66c7cc2d22426d84f22b812057e43f26a05d368d;;https://www.labase-lextenso.fr:443/revue-francaise-de-finances-publiques/RFFP2011-116-013?em=remboursement%20capital%20de%20la%20dette%20Etat%20LOLF;200;133278
2023-09-16T22:28:31+02:00;2023-09-16;f18134eb43961e56ed3563dc542b2cde44e51401;lextenso;Lextenso;Lextenso éditions;ARTICLE;HTML;0294-0833;;RFFP;;Revue française de finances publiques;;RFFP2023162011;www.labase-lextenso.fr;N;733052b1b918831aa21df8e87cab976ee831065c;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.8818;1.8695;66c7cc2d22426d84f22b812057e43f26a05d368d;;https://www.labase-lextenso.fr:443/revue-francaise-de-finances-publiques/RFFP2023-162-011?em=article%2025%20%20LOLF;200;196561
2023-09-16T22:55:39+02:00;2023-09-16;17cf8c5a9fc72eaa1144b10dcfa90d4dcaa494df;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·1;nouveau.europresse.com;N;d5a51b5023c7f6c4c599b563cd495c6f606deb48;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;41.3874;9.1594;40350f5d4f06feebe44d5026424a4dedc06076e4;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B71;200;1243
2023-09-16T22:56:05+02:00;2023-09-16;17cf8c5a9fc72eaa1144b10dcfa90d4dcaa494df;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·2;nouveau.europresse.com;N;90623332d60552acb915810f96c30227ef759383;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;41.3874;9.1594;40350f5d4f06feebe44d5026424a4dedc06076e4;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B72;200;1243
2023-09-16T22:56:30+02:00;2023-09-16;17cf8c5a9fc72eaa1144b10dcfa90d4dcaa494df;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·3;nouveau.europresse.com;N;e29781804abe310a9c51f3c460f4915ab277407d;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;41.3874;9.1594;40350f5d4f06feebe44d5026424a4dedc06076e4;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B73;200;1242
2023-09-16T22:57:14+02:00;2023-09-16;17cf8c5a9fc72eaa1144b10dcfa90d4dcaa494df;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·4;nouveau.europresse.com;N;9777730906d3a4ae4fe5ebf71dfbc2bdb933e3a9;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;41.3874;9.1594;40350f5d4f06feebe44d5026424a4dedc06076e4;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B74;200;1243
2023-09-16T22:57:37+02:00;2023-09-16;17cf8c5a9fc72eaa1144b10dcfa90d4dcaa494df;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·5;nouveau.europresse.com;N;2f73364abb9517a895bfb86a522fc2c9fc4006cc;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;41.3874;9.1594;40350f5d4f06feebe44d5026424a4dedc06076e4;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B75;200;1242
2023-09-16T22:57:47+02:00;2023-09-16;17cf8c5a9fc72eaa1144b10dcfa90d4dcaa494df;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·6;nouveau.europresse.com;N;2d9dde239da8162b72d3e34e3d44439aac497b1a;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;41.3874;9.1594;40350f5d4f06feebe44d5026424a4dedc06076e4;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B76;200;1243
2023-09-16T22:58:15+02:00;2023-09-16;17cf8c5a9fc72eaa1144b10dcfa90d4dcaa494df;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·7;nouveau.europresse.com;N;0addd7b6709d0ead6f9bb950f74026f6c720994e;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;41.3874;9.1594;40350f5d4f06feebe44d5026424a4dedc06076e4;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B77;200;1243
2023-09-16T22:58:21+02:00;2023-09-16;3de1b44a472f4bb4f1719189b95c44a1f74cf8a8;europresse;Europresse;CEDROM-SNi;SEARCH;HTML;;;;;;;;nouveau.europresse.com;N;64e2b6df2c0e6ff4f8fc7b316b6e14f741f4f88c;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.7497;7.402;2fdf96eec615a264908105786dc5e4be13a5cf04;;https://nouveau.europresse.com:443/Search/ResultMobile;200;81136
2023-09-16T22:58:21+02:00;2023-09-16;17cf8c5a9fc72eaa1144b10dcfa90d4dcaa494df;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·8;nouveau.europresse.com;N;2c8f28fc6f27f2c1088142904987a377e6994507;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;41.3874;9.1594;40350f5d4f06feebe44d5026424a4dedc06076e4;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B78;200;1243
2023-09-16T22:58:26+02:00;2023-09-16;17cf8c5a9fc72eaa1144b10dcfa90d4dcaa494df;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·9;nouveau.europresse.com;N;e0d22b46f648596a75457d81ebdcd5e45f8cf675;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;41.3874;9.1594;40350f5d4f06feebe44d5026424a4dedc06076e4;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B79;200;1243
2023-09-16T22:58:34+02:00;2023-09-16;17cf8c5a9fc72eaa1144b10dcfa90d4dcaa494df;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·10;nouveau.europresse.com;N;0b910370ff5b9b462dfbfdbcb5cf66c5019f6f7b;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;41.3874;9.1594;40350f5d4f06feebe44d5026424a4dedc06076e4;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B710;200;1243
2023-09-16T22:58:39+02:00;2023-09-16;17cf8c5a9fc72eaa1144b10dcfa90d4dcaa494df;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·11;nouveau.europresse.com;N;052c9a28b7321f02ef5ea10cbf49430ff497f0cd;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;41.3874;9.1594;40350f5d4f06feebe44d5026424a4dedc06076e4;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B711;200;1243
2023-09-16T22:58:47+02:00;2023-09-16;17cf8c5a9fc72eaa1144b10dcfa90d4dcaa494df;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·12;nouveau.europresse.com;N;8f9da6fcbdcd6bb20fbcbf344cddfb6101ccadfb;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;41.3874;9.1594;40350f5d4f06feebe44d5026424a4dedc06076e4;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B712;200;1240
2023-09-16T22:58:55+02:00;2023-09-16;17cf8c5a9fc72eaa1144b10dcfa90d4dcaa494df;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·13;nouveau.europresse.com;N;a81f233bf84811be4b098466f30ad1162b4fdde3;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;41.3874;9.1594;40350f5d4f06feebe44d5026424a4dedc06076e4;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B713;200;1243
2023-09-16T22:59:01+02:00;2023-09-16;17cf8c5a9fc72eaa1144b10dcfa90d4dcaa494df;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·14;nouveau.europresse.com;N;e2ce214f3f713fd8e661bf8e33efad016935d588;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;41.3874;9.1594;40350f5d4f06feebe44d5026424a4dedc06076e4;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B714;200;1243
2023-09-16T22:59:21+02:00;2023-09-16;3de1b44a472f4bb4f1719189b95c44a1f74cf8a8;europresse;Europresse;CEDROM-SNi;ARTICLE;HTML;;;;;;;;nouveau.europresse.com;N;37650e963cb2f860f19c4f54121a7c666b7f8411;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.7497;7.402;2fdf96eec615a264908105786dc5e4be13a5cf04;;https://nouveau.europresse.com:443/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720230902%C2%B7BP%C2%B74468ca835b4b40448749cf915a36dfb5&docIndex=46;200;29435
2023-09-16T22:59:25+02:00;2023-09-16;3de1b44a472f4bb4f1719189b95c44a1f74cf8a8;europresse;Europresse;CEDROM-SNi;ARTICLE;HTML;;;;;;;;nouveau.europresse.com;N;397d6503e9ae7e2cbfcad5e05a45a57061d89aeb;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.7497;7.402;2fdf96eec615a264908105786dc5e4be13a5cf04;;https://nouveau.europresse.com:443/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720230909%C2%B7BP%C2%B73711c0a7fb5849b09de4ff304bb3c007&docIndex=47;200;27364
2023-09-16T22:59:34+02:00;2023-09-16;17cf8c5a9fc72eaa1144b10dcfa90d4dcaa494df;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·15;nouveau.europresse.com;N;e9340b6770e1edf712166a9a9f424c909d09f798;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;41.3874;9.1594;40350f5d4f06feebe44d5026424a4dedc06076e4;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B715;200;1243
2023-09-16T22:59:58+02:00;2023-09-16;3de1b44a472f4bb4f1719189b95c44a1f74cf8a8;europresse;Europresse;CEDROM-SNi;ARTICLE;HTML;;;;;;;;nouveau.europresse.com;N;2717578e38018ba4c3c088209346cff99b8bfdd9;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.7497;7.402;2fdf96eec615a264908105786dc5e4be13a5cf04;;https://nouveau.europresse.com:443/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720230819%C2%B7BP%C2%B773b6d790281943e8a48e0c4914aa0c51&docIndex=10;200;29901
2023-09-16T23:03:47+02:00;2023-09-16;3de1b44a472f4bb4f1719189b95c44a1f74cf8a8;europresse;Europresse;CEDROM-SNi;SEARCH;HTML;;;;;;;;nouveau.europresse.com;N;2358c311f4b99a759e5567a103fe359237b0c21f;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.7497;7.402;2fdf96eec615a264908105786dc5e4be13a5cf04;;https://nouveau.europresse.com:443/Search/ResultMobile;200;59113
2023-09-16T23:03:54+02:00;2023-09-16;3de1b44a472f4bb4f1719189b95c44a1f74cf8a8;europresse;Europresse;CEDROM-SNi;ARTICLE;HTML;0998-4593;;BP;;Le Bien Public;;news·20230915·BP·923636eb87b84ca3acc4cfde69a6677f;nouveau.europresse.com;N;5c25462939b434b7c33b4d3a5e5fa4c727ffa1ab;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.7497;7.402;2fdf96eec615a264908105786dc5e4be13a5cf04;;https://nouveau.europresse.com:443/Document/ViewMobile?docKey=news%C2%B720230915%C2%B7BP%C2%B7923636eb87b84ca3acc4cfde69a6677f&fromBasket=false&viewEvent=1&invoiceCode=;200;25343
2023-09-16T23:04:03+02:00;2023-09-16;3de1b44a472f4bb4f1719189b95c44a1f74cf8a8;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;BP_P;;;;pdf·20230915·BP_P·rdij33;nouveau.europresse.com;N;e6c55862ee80df8e164d02fe0667559309ddbbd8;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.7497;7.402;2fdf96eec615a264908105786dc5e4be13a5cf04;;https://nouveau.europresse.com:443/WebPages/Pdf/Document.aspx?DocName=pdf%C2%B720230915%C2%B7BP_P%C2%B7rdij33;200;1313
2023-09-16T23:05:24+02:00;2023-09-16;3de1b44a472f4bb4f1719189b95c44a1f74cf8a8;europresse;Europresse;CEDROM-SNi;ARTICLE;HTML;0998-4593;;BP;;Le Bien Public;;news·20230915·BP·9097a007fb864bf6a81e29409a935c52;nouveau.europresse.com;N;cd53851abc5e2878d4d8a6af7d515615b8bb99e3;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.7497;7.402;2fdf96eec615a264908105786dc5e4be13a5cf04;;https://nouveau.europresse.com:443/Document/ViewMobile?docKey=news%C2%B720230915%C2%B7BP%C2%B79097a007fb864bf6a81e29409a935c52&fromBasket=false&viewEvent=1&invoiceCode=;200;23043
2023-09-16T23:05:29+02:00;2023-09-16;3de1b44a472f4bb4f1719189b95c44a1f74cf8a8;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;BP_P;;;;pdf·20230915·BP_P·rdij33;nouveau.europresse.com;N;e63b5acb6935edd6bf32f00f3c792c99551f047e;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.7497;7.402;2fdf96eec615a264908105786dc5e4be13a5cf04;;https://nouveau.europresse.com:443/WebPages/Pdf/Document.aspx?DocName=pdf%C2%B720230915%C2%B7BP_P%C2%B7rdij33;200;1314
2023-09-17T01:26:10+02:00;2023-09-17;ea030e717a906eb14980c09b43b431da90b4ab8b;europresse;Europresse;CEDROM-SNi;SEARCH;HTML;;;;;;;;nouveau.europresse.com;N;5eb92ee38a0c798fe39fd6965014845b45abc4fc;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;c0ffcacab4137636d6738da201dea0fe6d9b0178;;https://nouveau.europresse.com:443/Search/ResultMobile;200;41960
2023-09-17T01:26:16+02:00;2023-09-17;ea030e717a906eb14980c09b43b431da90b4ab8b;europresse;Europresse;CEDROM-SNi;ARTICLE;HTML;;;PFR;;Le Parisien (site web);;news·20230916·PFR·653cc3c812a65ea81c25746ca30e318164475baf;nouveau.europresse.com;N;fdc45ae433afde4efd50bbd19a3f45e01aa936d7;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;c0ffcacab4137636d6738da201dea0fe6d9b0178;;https://nouveau.europresse.com:443/Document/ViewMobile?docKey=news%C2%B720230916%C2%B7PFR%C2%B7653cc3c812a65ea81c25746ca30e318164475baf&fromBasket=false&viewEvent=1&invoiceCode=;200;41502
2023-09-17T05:34:32+02:00;2023-09-17;3857b8ab79cab893ed92b9121df35737116eb004;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230918·LM_P·1;nouveau.europresse.com;N;b6108c0204fd0057aa4bab97dbbcaec002e2e3ee;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;41.591;9.2795;849904ad8149769be59ec9042373c49d41b9c82a;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230918%C2%B7LM_P%C2%B71;200;1243
2023-09-17T05:36:54+02:00;2023-09-17;3857b8ab79cab893ed92b9121df35737116eb004;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230918·LM_P·11;nouveau.europresse.com;N;d8fb2ebd073319eb02f88dab495bef9516cbc91a;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;41.591;9.2795;849904ad8149769be59ec9042373c49d41b9c82a;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230918%C2%B7LM_P%C2%B711;200;1243
