datetime;date;login;platform;platform_name;publisher_name;rtype;mime;print_identifier;online_identifier;title_id;doi;publication_title;publication_date;unitid;domain;on_campus;log_id;ezpaarse_version;ezpaarse_date;middlewares_version;middlewares_date;platforms_version;platforms_date;middlewares;title;type;subject;geoip-country;geoip-latitude;geoip-longitude;host;identd;url;status;size
2024-01-01T13:27:04+01:00;2024-01-01;94703414b4db4f716363b0d6ac3a0c9a8e68008f;dalloz;Dalloz;Dalloz;;HTML;;;;;;;NOTE_DZ/REFERENCE/DIVORCE/2021/PARA/216.201_4;www.dalloz.fr;N;909976d5521b7fba09bd06bf8f4feb6045204e4a;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.5312;5.4554;119780c6be3312fafbd95a447f50bbe4748eead2;;https://www.dalloz.fr:443/documentation/Document?id=NOTE_DZ%2FREFERENCE%2FDIVORCE%2F2021%2FPARA%2F216.201_4&ctxt=0_YSR0MD1QcmVzdGF0aW9uIGNvbXBlbnNhdG9pcmUgwqd4JHNmPXNpbXBsZS1zZWFyY2g%3D&ctxtl=0_cyRwYWdlTnVtPTHCp3MkdHJpZGF0ZT1GYWxzZcKncyRzb3J0PSNkZWZhdWx0X0Rlc2PCp3Mkc2xOYlBhZz0yMMKncyRpc2Fibz1UcnVlwqdzJHBhZ2luZz1UcnVlwqdzJG9uZ2xldD3Cp3MkZnJlZXNjb3BlPUZhbHNlwqdzJHdvSVM9RmFsc2XCp3Mkd29TUENIPUZhbHNlwqdzJGZsb3dNb2RlPUZhbHNlwqdzJGJxPcKncyRzZWFyY2hMYWJlbD3Cp3Mkc2VhcmNoQ2xhc3M9&scrll=ANOTE_DZ%2FREFERENCE%2FDIVORCE%2F2021%2FPARA%2F216.193_1&ed=etudiants;200;296029
2024-01-01T13:59:27+01:00;2024-01-01;8a4e29909a1af0f86215f92b66cc603975f70258;cairn;CAIRN;Cairn;TOC;HTML;1298-6046;1968-3928;revue-cahiers-du-genre;;Cahiers du Genre;2016;revue-cahiers-du-genre-2016-1;www.cairn.info;N;1f9f629c684f864105c9157376033102988d8702;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;41.9189;8.7381;face4951151693f9b5dc999700a56ce6789bd4d8;;https://www.cairn.info:443/revue-cahiers-du-genre-2016-1.htm?ora.z_ref=cairnSearchAutocomplete;200;112202
2024-01-01T14:19:06+01:00;2024-01-01;8edf60eb5481d2b802ae4185faa3929597c5fd41;lamyline;Lamyline;Wolters Kluwer France;SEARCH;HTML;;;;;;;;www.lamyline.fr;N;363c722466029b70c32e2900f2211d690e24514e;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.2832;5.3718;4d30e574a6f54902811871f71773be155e95cf59;;https://www.lamyline.fr:443/Content/ResultList.aspx?params=H4sIAAAAAAAEAC2MsXLCMBBEv8Zq1AgIGBdqGMp0OB9wljcgRkjmJGXiv88JUrydvd2de1bwOuK32M9u2_tYwAt31RgMhYpPUc_QgXRIXv_HTPH6skeGXoh1gL7XK_S3NK-iJ59VXmOK68OOXKEKTdkORpErlcI5Obtp3v9gpKkViWfwabVGVVlOKHQBsbspn7-izDhTeCfvhxkBrmC-pMoO2ZqudxthK3zsRXbNCAeh3Ye2OAq9MAxN_gAYe1nS_AAAAA==WKE;200;52435
2024-01-01T14:40:28+01:00;2024-01-01;0c1b0f526b4c0085635f51e322293c5a83a100f3;cairn;CAIRN;Cairn;TOC;HTML;9782262004330;9782262055608;le-miracle-capetien;;Le miracle capétien;;le-miracle-capetien--9782262004330;www.cairn.info;N;719558f62d06d9b208dce7a4f2e3823aa3ee846a;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.7497;7.402;2bddaf3bc488c7a966ae0478b71d73b0b8f1febc;;https://www.cairn.info:443/le-miracle-capetien--9782262004330.htm;200;261520
2024-01-01T14:40:51+01:00;2024-01-01;0c1b0f526b4c0085635f51e322293c5a83a100f3;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;9782262004330;9782262055608;le-miracle-capetien;;Le miracle capétien;;le-miracle-capetien--9782262004330-page-87;www.cairn.info;N;ac20368d586d245179af7a1680dc6b6dbb6b8434;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.7497;7.402;2bddaf3bc488c7a966ae0478b71d73b0b8f1febc;;https://www.cairn.info:443/le-miracle-capetien--9782262004330-page-87.htm;200;106495
2024-01-01T14:42:51+01:00;2024-01-01;0c1b0f526b4c0085635f51e322293c5a83a100f3;cairn;CAIRN;Cairn;TOC;HTML;9782130595588;9782130807018;la-france-moderne-1498-1789;;La France moderne, 1498-1789;;la-france-moderne-1498-1789--9782130595588;www.cairn.info;N;c1b585226c9c5c062e7564c6143d8fe1fbfea792;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.7497;7.402;2bddaf3bc488c7a966ae0478b71d73b0b8f1febc;;https://www.cairn.info:443/la-france-moderne-1498-1789--9782130595588.htm;200;199637
2024-01-01T14:42:56+01:00;2024-01-01;0c1b0f526b4c0085635f51e322293c5a83a100f3;cairn;CAIRN;Cairn;TOC;HTML;9782262004330;9782262055608;le-miracle-capetien;;Le miracle capétien;;le-miracle-capetien--9782262004330;www.cairn.info;N;aaec537eeb53aad6932b7a58b345dfdd8aa037b9;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.7497;7.402;2bddaf3bc488c7a966ae0478b71d73b0b8f1febc;;https://www.cairn.info:443/le-miracle-capetien--9782262004330.htm;200;261524
2024-01-01T14:44:07+01:00;2024-01-01;0c1b0f526b4c0085635f51e322293c5a83a100f3;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;9782130595588;9782130807018;la-france-moderne-1498-1789;;La France moderne, 1498-1789;;la-france-moderne-1498-1789--9782130595588-page-45;www.cairn.info;N;ce0670d42d4d679dd34c7c74d4fc57845b2ea60c;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.7497;7.402;2bddaf3bc488c7a966ae0478b71d73b0b8f1febc;;https://www.cairn.info:443/la-france-moderne-1498-1789--9782130595588-page-45.htm;200;173059
2024-01-01T14:49:06+01:00;2024-01-01;0c1b0f526b4c0085635f51e322293c5a83a100f3;cairn;CAIRN;Cairn;TOC;HTML;9782130459033;9782130598718;le-siecle-de-louis-xiv;;Le siècle de Louis XIV;;le-siecle-de-louis-xiv--9782130459033;www.cairn.info;N;657e8e9b457807927894ed664f9346cb4ff4bb94;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.7497;7.402;2bddaf3bc488c7a966ae0478b71d73b0b8f1febc;;https://www.cairn.info:443/le-siecle-de-louis-xiv--9782130459033.htm;200;112249
2024-01-01T14:49:17+01:00;2024-01-01;0c1b0f526b4c0085635f51e322293c5a83a100f3;cairn;CAIRN;Cairn;TOC;HTML;9782724619300;9782724619324;politique-et-religion;;Politique et religion;;politique-et-religion--9782724619300;www.cairn.info;N;7675dc128fe3da9525a2a4b5e85412cc68962669;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.7497;7.402;2bddaf3bc488c7a966ae0478b71d73b0b8f1febc;;https://www.cairn.info:443/politique-et-religion--9782724619300.htm;200;115370
2024-01-01T14:49:19+01:00;2024-01-01;0c1b0f526b4c0085635f51e322293c5a83a100f3;cairn;CAIRN;Cairn;TOC;HTML;9782130608721;;histoire-des-idees-politiques;;Histoire des idées politiques. Tome 1;;histoire-des-idees-politiques--9782130608721;www.cairn.info;N;123bcd3cb3b770c6ce36cdbe6258a7eb0012b18c;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.7497;7.402;2bddaf3bc488c7a966ae0478b71d73b0b8f1febc;;https://www.cairn.info:443/histoire-des-idees-politiques--9782130608721.htm;200;116628
2024-01-01T14:49:29+01:00;2024-01-01;0c1b0f526b4c0085635f51e322293c5a83a100f3;cairn;CAIRN;Cairn;TOC;HTML;9782200626181;9782200629397;la-france-a-l-epoque-moderne;;La France à l'époque moderne;;la-france-a-l-epoque-moderne--9782200626181;www.cairn.info;N;5b99f4a25674d8e92490e27e0b020fee37b06e71;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.7497;7.402;2bddaf3bc488c7a966ae0478b71d73b0b8f1febc;;https://www.cairn.info:443/la-france-a-l-epoque-moderne--9782200626181.htm;200;138359
2024-01-01T14:49:40+01:00;2024-01-01;0c1b0f526b4c0085635f51e322293c5a83a100f3;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;9782130459033;9782130598718;le-siecle-de-louis-xiv;;Le siècle de Louis XIV;;le-siecle-de-louis-xiv--9782130459033-page-76;www.cairn.info;N;8a973405acb3e16643bcf34995dafab0281332e2;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.7497;7.402;2bddaf3bc488c7a966ae0478b71d73b0b8f1febc;;https://www.cairn.info:443/le-siecle-de-louis-xiv--9782130459033-page-76.htm;200;139575
2024-01-01T14:50:28+01:00;2024-01-01;0c1b0f526b4c0085635f51e322293c5a83a100f3;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;9782130608721;;histoire-des-idees-politiques;;Histoire des idées politiques. Tome 1;;histoire-des-idees-politiques--9782130608721-page-315;www.cairn.info;N;f98ba9ca7548f8eeb06b072722b6d2d5ef5e19b6;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.7497;7.402;2bddaf3bc488c7a966ae0478b71d73b0b8f1febc;;https://www.cairn.info:443/histoire-des-idees-politiques--9782130608721-page-315.htm;200;265969
2024-01-01T14:52:48+01:00;2024-01-01;0c1b0f526b4c0085635f51e322293c5a83a100f3;cairn;CAIRN;Cairn;TOC;HTML;9782130606789;9782130642848;les-institutions-de-la-monarchie-francaise-a-l-epo;;Les institutions de la monarchie française à l’époque moderne;;les-institutions-de-la-monarchie-francaise-a-l-epo--9782130606789;www.cairn.info;N;9c67affb01f933b6a92a7a78c242868617371fdd;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.7497;7.402;2bddaf3bc488c7a966ae0478b71d73b0b8f1febc;;https://www.cairn.info:443/les-institutions-de-la-monarchie-francaise-a-l-epo--9782130606789.htm;200;182446
2024-01-01T15:07:42+01:00;2024-01-01;9242f83814236ce8562cee172aa2bb926d9af577;dalloz;Dalloz;Dalloz;;HTML;;;;;;;ENCY/CIV/RUB000081/2006-05/PLAN006;www.dalloz.fr;N;fce6803e8c69c76fd5a78cb25517fe00b6a06fcf;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.2951;5.3861;b0306e2c8320b7157b055664edf4e06369e431ae;;https://www.dalloz.fr:443/documentation/Document?ctxt=0_YSR0MD1DaGFwaXRyZSAxIC0gTGVzIMOpbMOpbWVudHMgZHUgY29uZmxpdCBkZSBsb2lzwqd4JHNmPXNpbXBsZS1zZWFyY2g%3D&ctxtl=0_cyRwYWdlTnVtPTHCp3MkdHJpZGF0ZT1GYWxzZcKncyRzb3J0PSNkZWZhdWx0X0Rlc2PCp3Mkc2xOYlBhZz0yMMKncyRpc2Fibz1UcnVlwqdzJHBhZ2luZz1UcnVlwqdzJG9uZ2xldD3Cp3MkZnJlZXNjb3BlPUZhbHNlwqdzJHdvSVM9RmFsc2XCp3Mkd29TUENIPUZhbHNlwqdzJGZsb3dNb2RlPUZhbHNlwqdzJGJxPcKncyRzZWFyY2hMYWJlbD3Cp3Mkc2VhcmNoQ2xhc3M9&id=ENCY%2FCIV%2FRUB000081%2F2006-05%2FPLAN006;200;290039
2024-01-01T15:25:34+01:00;2024-01-01;a5992f96b5446b066eed99a5b30387f208f602fe;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20231231·NIC_P·1;nouveau.europresse.com;N;d2aa3bc83cb8c7e00fb09acc8aa26b0259bb1a14;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;5d6a47d34e0b600ba547ec5644f290c26a330a31;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720231231%C2%B7NIC_P%C2%B71;200;1377
2024-01-01T15:27:30+01:00;2024-01-01;8edf60eb5481d2b802ae4185faa3929597c5fd41;dalloz;Dalloz;Dalloz;;HTML;;;;;;;ENCY/INTR/RUB000264/2017-04/PLAN020;www.dalloz.fr;N;284ffddb63383e46163c653c9b649c7c37db3b9d;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.2832;5.3718;4d30e574a6f54902811871f71773be155e95cf59;;https://www.dalloz.fr:443/documentation/Document?ctxt=0_YSR0MD1MJ2ludGVycHLDqXRhdGlvbiBkZSBsYSBsb2kgw6l0cmFuZ8OocmUgcGFyIGxlIGp1Z2UgZnJhbsOnYWlzwqd4JHNmPXNpbXBsZS1zZWFyY2g%3D&ctxtl=0_cyRwYWdlTnVtPTHCp3MkdHJpZGF0ZT1GYWxzZcKncyRzb3J0PSNkZWZhdWx0X0Rlc2PCp3Mkc2xOYlBhZz0yMMKncyRpc2Fibz1UcnVlwqdzJHBhZ2luZz1UcnVlwqdzJG9uZ2xldD3Cp3MkZnJlZXNjb3BlPUZhbHNlwqdzJHdvSVM9RmFsc2XCp3Mkd29TUENIPUZhbHNlwqdzJGZsb3dNb2RlPUZhbHNlwqdzJGJxPcKncyRzZWFyY2hMYWJlbD3Cp3Mkc2VhcmNoQ2xhc3M9&id=ENCY%2FINTR%2FRUB000264%2F2017-04%2FPLAN020;200;265175
2024-01-01T16:46:23+01:00;2024-01-01;8edf60eb5481d2b802ae4185faa3929597c5fd41;dalloz;Dalloz;Dalloz;;HTML;;;;;;;ENCY/INTR/RUB000264/2017-04/PLAN020;www.dalloz.fr;N;90af8750afcb4ed545a2cd43b35ebae3f6bc9638;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.2832;5.3718;1c1d23cfa48f693ac25f712982ceb8901bbddcee;;https://www.dalloz.fr:443/documentation/Document?id=ENCY%2FINTR%2FRUB000264%2F2017-04%2FPLAN020&ctxt=0_YSR0MD1MJ2ludGVycHLDqXRhdGlvbiBkZSBsYSBsb2kgw6l0cmFuZ8OocmUgcGFyIGxlIGp1Z2UgZnJhbsOnYWlzwqd4JHNmPXNpbXBsZS1zZWFyY2g%3D&ctxtl=0_cyRwYWdlTnVtPTHCp3MkdHJpZGF0ZT1GYWxzZcKncyRzb3J0PSNkZWZhdWx0X0Rlc2PCp3Mkc2xOYlBhZz0yMMKncyRpc2Fibz1UcnVlwqdzJHBhZ2luZz1UcnVlwqdzJG9uZ2xldD3Cp3MkZnJlZXNjb3BlPUZhbHNlwqdzJHdvSVM9RmFsc2XCp3Mkd29TUENIPUZhbHNlwqdzJGZsb3dNb2RlPUZhbHNlwqdzJGJxPcKncyRzZWFyY2hMYWJlbD3Cp3Mkc2VhcmNoQ2xhc3M9&scrll=ENCY%2FINTR%2FRUB000264%2F2017-04%2FPLAN019;200;265194
2024-01-01T17:11:54+01:00;2024-01-01;a8281824fb68709eefec656b6b873cfc2cba4bdd;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;9782348043659;9782348044267;les-archives;;Les archives;;les-archives--9782348043659-page-90;www.cairn.info;N;d4afa54e095dcddb193671b49470dc314ab9e102;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;46.6572;-1.5695;27d3d5a16856d6e8e8fd4e52bd9097efa2848aec;;https://www.cairn.info:443/les-archives--9782348043659-page-90.htm;200;141344
2024-01-01T17:12:07+01:00;2024-01-01;a8281824fb68709eefec656b6b873cfc2cba4bdd;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;9782348043659;9782348044267;les-archives;;Les archives;;les-archives--9782348043659-page-77;www.cairn.info;N;1692c3f435e9a648c46872a867530ad224d0851d;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;46.6572;-1.5695;27d3d5a16856d6e8e8fd4e52bd9097efa2848aec;;https://www.cairn.info:443/les-archives--9782348043659-page-77.htm;200;137277
2024-01-01T17:12:09+01:00;2024-01-01;a8281824fb68709eefec656b6b873cfc2cba4bdd;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;9782348043659;9782348044267;les-archives;;Les archives;;les-archives--9782348043659-page-59;www.cairn.info;N;5fc80e753b3471e6a710373591f9ba7cc6f6a510;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;46.6572;-1.5695;27d3d5a16856d6e8e8fd4e52bd9097efa2848aec;;https://www.cairn.info:443/les-archives--9782348043659-page-59.htm;200;159485
2024-01-01T17:12:11+01:00;2024-01-01;a8281824fb68709eefec656b6b873cfc2cba4bdd;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;9782348043659;9782348044267;les-archives;;Les archives;;les-archives--9782348043659-page-40;www.cairn.info;N;b7cee07d724b6f8a81bf84c403a64133a52f6043;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;46.6572;-1.5695;27d3d5a16856d6e8e8fd4e52bd9097efa2848aec;;https://www.cairn.info:443/les-archives--9782348043659-page-40.htm;200;159905
2024-01-01T17:12:12+01:00;2024-01-01;a8281824fb68709eefec656b6b873cfc2cba4bdd;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;9782348043659;9782348044267;les-archives;;Les archives;;les-archives--9782348043659-page-28;www.cairn.info;N;9f09516e5e5f82f67189a41722a3d87bf16b1bde;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;46.6572;-1.5695;27d3d5a16856d6e8e8fd4e52bd9097efa2848aec;;https://www.cairn.info:443/les-archives--9782348043659-page-28.htm;200;128519
2024-01-01T17:16:07+01:00;2024-01-01;8a4e29909a1af0f86215f92b66cc603975f70258;cairn;CAIRN;Cairn;ARTICLE;HTML;0297-2964;2271-8362;revue-recherche-en-soins-infirmiers;;Recherche en soins infirmiers;2021;revue-recherche-en-soins-infirmiers-2021-1-page-105;www.cairn.info;N;d096d5c34b8fcf2963e082dc381de23933bcafa1;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;41.9189;8.7381;face4951151693f9b5dc999700a56ce6789bd4d8;;https://www.cairn.info:443/revue-recherche-en-soins-infirmiers-2021-1-page-105.htm?contenu=resume;200;188602
2024-01-01T17:17:38+01:00;2024-01-01;8a4e29909a1af0f86215f92b66cc603975f70258;cairn;CAIRN;Cairn;TOC;HTML;6561070000;;publications-de-Hesbeen-Walter;;;;publications-de-Hesbeen-Walter--656107;www.cairn.info;N;b0deb440fdf052d9f48276ab7b8b6478fe973e5a;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;41.9189;8.7381;face4951151693f9b5dc999700a56ce6789bd4d8;;https://www.cairn.info:443/publications-de-Hesbeen-Walter--656107.htm?ora.z_ref=cairnSearchAutocomplete;200;56165
