datetime;date;login;platform;platform_name;publisher_name;rtype;mime;print_identifier;online_identifier;title_id;doi;publication_title;publication_date;unitid;domain;on_campus;log_id;ezpaarse_version;ezpaarse_date;middlewares_version;middlewares_date;platforms_version;platforms_date;middlewares;title;type;subject;geoip-country;geoip-latitude;geoip-longitude;host;identd;url;status;size
2024-01-01T17:21:19+01:00;2024-01-01;8a4e29909a1af0f86215f92b66cc603975f70258;cairn;CAIRN;Cairn;ARTICLE;HTML;0297-2964;2271-8362;revue-recherche-en-soins-infirmiers;;Recherche en soins infirmiers;2015;revue-recherche-en-soins-infirmiers-2015-3-page-90;www.cairn.info;N;dc6e34f47d40f6e1cd551dcbbbf84ed50ee1963f;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;41.9189;8.7381;face4951151693f9b5dc999700a56ce6789bd4d8;;https://www.cairn.info:443/revue-recherche-en-soins-infirmiers-2015-3-page-90.htm;200;147425
2024-01-01T17:21:33+01:00;2024-01-01;8a4e29909a1af0f86215f92b66cc603975f70258;cairn;CAIRN;Cairn;ARTICLE;PDF;0297-2964;2271-8362;RSI;;Recherche en soins infirmiers;;RSI_122_0090;www.cairn.info;N;158aef81c80571c1a5730b12c0d148f40953f769;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;41.9189;8.7381;face4951151693f9b5dc999700a56ce6789bd4d8;;https://www.cairn.info:443/load_pdf.php?ID_ARTICLE=RSI_122_0090&download=1;200;276744
2024-01-01T17:21:50+01:00;2024-01-01;8a4e29909a1af0f86215f92b66cc603975f70258;cairn;CAIRN;Cairn;ARTICLE;HTML;0297-2964;2271-8362;revue-recherche-en-soins-infirmiers;;Recherche en soins infirmiers;2015;revue-recherche-en-soins-infirmiers-2015-3-page-90;www.cairn.info;N;6d5aef0ee4366c6ebe634e181caa2ebb1d6b3cba;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;41.9189;8.7381;face4951151693f9b5dc999700a56ce6789bd4d8;;https://www.cairn.info:443/revue-recherche-en-soins-infirmiers-2015-3-page-90.htm;200;147195
2024-01-01T18:04:16+01:00;2024-01-01;8edf60eb5481d2b802ae4185faa3929597c5fd41;lamyline;Lamyline;Wolters Kluwer France;SEARCH;HTML;;;;;;;;www.lamyline.fr;N;61a370bdf895c10af0e85d934811213975e710e7;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.2832;5.3718;dff32dfc8f6f0958f5eddf17981de46e9f5ea194;;https://www.lamyline.fr:443/Content/ResultList.aspx?params=H4sIAAAAAAAEAC2MsXICMQxEv-aucWMI4bjCRTKUzKTg8gHCpxBnhA2SncR_j3xQvJ2VdqVbQa4T_md36NZDiBn5yl2xFscMOaRoZjQEhlIwzzVDPC92x2iuwIbQ_JQzmi9NlmCAIL3UmGK9uIkL9hlO4kbbg88FaJ-8WzUffnGCUwsSz8jv1dleENh_f0Sqb0TpD2dtlwvGLI9XQT6j3rEAHZfqYy1I6DPOx1TYozjbDX6lrJXNq8pLM8pWafO2NXbKoIxjkztZnoa3DQEAAA==WKE;200;49878
2024-01-01T18:06:48+01:00;2024-01-01;8edf60eb5481d2b802ae4185faa3929597c5fd41;lamyline;Lamyline;Wolters Kluwer France;SEARCH;HTML;;;;;;;;www.lamyline.fr;N;fa94abf76b000eee99336e18bd6884faf45bdc32;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.2832;5.3718;dff32dfc8f6f0958f5eddf17981de46e9f5ea194;;https://www.lamyline.fr:443/Content/ResultList.aspx?params=H4sIAAAAAAAEACWM0Q7CIAxFv0ZeSMzQbboHXox_sPkBXWkiCY5YYJG_t2QP5-a0vem3ENeFftkGSho4e2xiek1Zm0G7ojE60uh3H84q1S1u9WMXLqQyrMlOnQLMBcIzojXN_U4LrO0Q2RE_qu1UkeZKGWYCxrfy6bVJjROEY3M8TBQIM7k5FkZKtjvd0AgXoR8krk2EUWjz2Bp34SZMU4s_Nk8Y7NEAAAA=WKE;200;52386
2024-01-01T18:07:34+01:00;2024-01-01;8edf60eb5481d2b802ae4185faa3929597c5fd41;lamyline;Lamyline;Wolters Kluwer France;ARTICLE;HTML;;;;;;;;www.lamyline.fr;N;c4c81ecfa08d5256c9e2e92199cf13e40185a6ae;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.2832;5.3718;dff32dfc8f6f0958f5eddf17981de46e9f5ea194;;https://www.lamyline.fr:443/Content/Document.aspx?params=H4sIAAAAAAAEABXGQQoCMQwAwN_0EpCkbAUPucj-wH5gSQIWy1az7WJ_L85pPsN8Zvt2rnbA5r3IP7SAdaAEOkCaGkg5S72E5mp-n4yhqPKaEfF6SzHREk7zo7SdI8ZIESnU_bU2edjm8uTsw4I2yfNtTD8TnmyldgAAAA==WKE;200;169746
2024-01-01T18:13:43+01:00;2024-01-01;8edf60eb5481d2b802ae4185faa3929597c5fd41;lamyline;Lamyline;Wolters Kluwer France;ARTICLE;HTML;;;;;;;;www.lamyline.fr;N;e878f4e4df30909816204118a0afb0df23fe3f0f;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.2832;5.3718;dff32dfc8f6f0958f5eddf17981de46e9f5ea194;;https://www.lamyline.fr:443/Content/Document.aspx?params=H4sIAAAAAAAEABXGMQ7CMAwAwN9ksYTcklIYvCDY2JoPVLYlIqIG3KRqfg_cdJ-q1oLuhZKuMFuJ_E_nQQt0A0gFzqLAcYvp4LKJ2rURuihCjzv-XDwO59FtamvMC_XYH3HEk0vL65Z50tn4ScGqOskc2lvJfwGoufH1dgAAAA==WKE;200;407962
2024-01-01T19:23:02+01:00;2024-01-01;3bc04fc0757e2e19534364a238fb0bd7d7d1229e;dalloz;Dalloz;Dalloz;;HTML;;;;;;;DZ/ACTION/FAMILLE/2022/L01-T13-C136/PLAN/0040;www.dalloz.fr;N;72b7ef5d654bc5300e310fcc9ad5346ac2daea15;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.5312;5.4554;119780c6be3312fafbd95a447f50bbe4748eead2;;https://www.dalloz.fr:443/documentation/Document?ctxt=0_YSR0MD1TdWJzdGl0dXRpb24gY2FwaXRhbCByZW50ZcKneCRzZj1zaW1wbGUtc2VhcmNo&ctxtl=0_cyRwYWdlTnVtPTHCp3MkdHJpZGF0ZT1GYWxzZcKncyRzb3J0PSNkZWZhdWx0X0Rlc2PCp3Mkc2xOYlBhZz0yMMKncyRpc2Fibz1UcnVlwqdzJHBhZ2luZz1UcnVlwqdzJG9uZ2xldD3Cp3MkZnJlZXNjb3BlPUZhbHNlwqdzJHdvSVM9RmFsc2XCp3Mkd29TUENIPUZhbHNlwqdzJGZsb3dNb2RlPUZhbHNlwqdzJGJxPcKncyRzZWFyY2hMYWJlbD3Cp3Mkc2VhcmNoQ2xhc3M9&id=DZ%2FACTION%2FFAMILLE%2F2022%2FL01-T13-C136%2FPLAN%2F0040;200;301250
2024-01-01T19:23:24+01:00;2024-01-01;3bc04fc0757e2e19534364a238fb0bd7d7d1229e;dalloz;Dalloz;Dalloz;;HTML;;;;;;;DZ/REFERENCE/DIVORCE/2021/L03-T32-C322/PLAN/0001;www.dalloz.fr;N;297f7bf8de580231a3422b2bf789903014dca86d;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.5312;5.4554;119780c6be3312fafbd95a447f50bbe4748eead2;;https://www.dalloz.fr:443/documentation/Document?ctxt=0_YSR0MD1TdWJzdGl0dXRpb24gY2FwaXRhbCByZW50ZcKneCRzZj1zaW1wbGUtc2VhcmNo&ctxtl=0_cyRwYWdlTnVtPTHCp3MkdHJpZGF0ZT1GYWxzZcKncyRzb3J0PSNkZWZhdWx0X0Rlc2PCp3Mkc2xOYlBhZz0yMMKncyRpc2Fibz1UcnVlwqdzJHBhZ2luZz1UcnVlwqdzJG9uZ2xldD3Cp3MkZnJlZXNjb3BlPUZhbHNlwqdzJHdvSVM9RmFsc2XCp3Mkd29TUENIPUZhbHNlwqdzJGZsb3dNb2RlPUZhbHNlwqdzJGJxPcKncyRzZWFyY2hMYWJlbD3Cp3Mkc2VhcmNoQ2xhc3M9&id=DZ%2FREFERENCE%2FDIVORCE%2F2021%2FL03-T32-C322%2FPLAN%2F0001;200;296726
2024-01-01T19:23:35+01:00;2024-01-01;3bc04fc0757e2e19534364a238fb0bd7d7d1229e;dalloz;Dalloz;Dalloz;;HTML;;;;;;;DZ/REFERENCE/DIVORCE/2021/L00-T01-C014/PLAN/0001;www.dalloz.fr;N;66f28f470aadf5d45c2e9fd9ffe5ddfe5fdbc1db;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.5312;5.4554;119780c6be3312fafbd95a447f50bbe4748eead2;;https://www.dalloz.fr:443/documentation/Document?ctxt=0_YSR0MD1TdWJzdGl0dXRpb24gY2FwaXRhbCByZW50ZcKneCRzZj1zaW1wbGUtc2VhcmNo&ctxtl=0_cyRwYWdlTnVtPTHCp3MkdHJpZGF0ZT1GYWxzZcKncyRzb3J0PSNkZWZhdWx0X0Rlc2PCp3Mkc2xOYlBhZz0yMMKncyRpc2Fibz1UcnVlwqdzJHBhZ2luZz1UcnVlwqdzJG9uZ2xldD3Cp3MkZnJlZXNjb3BlPUZhbHNlwqdzJHdvSVM9RmFsc2XCp3Mkd29TUENIPUZhbHNlwqdzJGZsb3dNb2RlPUZhbHNlwqdzJGJxPcKncyRzZWFyY2hMYWJlbD3Cp3Mkc2VhcmNoQ2xhc3M9&id=DZ%2FREFERENCE%2FDIVORCE%2F2021%2FL00-T01-C014%2FPLAN%2F0001;200;293300
2024-01-01T19:25:21+01:00;2024-01-01;3bc04fc0757e2e19534364a238fb0bd7d7d1229e;dalloz;Dalloz;Dalloz;;HTML;;;;;;;DZ/ACTION/FAMILLE/2022/L01-T13-C136/PLAN/0040;www.dalloz.fr;N;9fb9a179b2e961658273717f5c5076d95c866e29;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.5312;5.4554;119780c6be3312fafbd95a447f50bbe4748eead2;;https://www.dalloz.fr:443/documentation/Document?id=DZ%2FACTION%2FFAMILLE%2F2022%2FL01-T13-C136%2FPLAN%2F0040&ctxt=0_YSR0MD1TdWJzdGl0dXRpb24gY2FwaXRhbCByZW50ZcKneCRzZj1zaW1wbGUtc2VhcmNo&ctxtl=0_cyRwYWdlTnVtPTHCp3MkdHJpZGF0ZT1GYWxzZcKncyRzb3J0PSNkZWZhdWx0X0Rlc2PCp3Mkc2xOYlBhZz0yMMKncyRpc2Fibz1UcnVlwqdzJHBhZ2luZz1UcnVlwqdzJG9uZ2xldD3Cp3MkZnJlZXNjb3BlPUZhbHNlwqdzJHdvSVM9RmFsc2XCp3Mkd29TUENIPUZhbHNlwqdzJGZsb3dNb2RlPUZhbHNlwqdzJGJxPcKncyRzZWFyY2hMYWJlbD3Cp3Mkc2VhcmNoQ2xhc3M9;200;302272
2024-01-01T19:25:46+01:00;2024-01-01;3bc04fc0757e2e19534364a238fb0bd7d7d1229e;dalloz;Dalloz;Dalloz;;HTML;;;;;;;CCIV030690;www.dalloz.fr;N;0447433eb8f318c7ee0974485e803784b21adfa0;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.5312;5.4554;119780c6be3312fafbd95a447f50bbe4748eead2;;https://www.dalloz.fr:443/documentation/Document?ctxt=0_YSR0MD1TdWJzdGl0dXRpb24gY2FwaXRhbCByZW50ZcKneCRzZj1zaW1wbGUtc2VhcmNo&ctxtl=0_cyRwYWdlTnVtPTHCp3MkdHJpZGF0ZT1GYWxzZcKncyRzb3J0PSNkZWZhdWx0X0Rlc2PCp3Mkc2xOYlBhZz0yMMKncyRpc2Fibz1UcnVlwqdzJHBhZ2luZz1UcnVlwqdzJG9uZ2xldD3Cp3MkZnJlZXNjb3BlPUZhbHNlwqdzJHdvSVM9RmFsc2XCp3Mkd29TUENIPUZhbHNlwqdzJGZsb3dNb2RlPUZhbHNlwqdzJGJxPcKncyRzZWFyY2hMYWJlbD3Cp3Mkc2VhcmNoQ2xhc3M9&id=CCIV030690;200;311009
2024-01-01T21:37:53+01:00;2024-01-01;6402c0c679a19ded1fe38a20758688320d3448d3;scifinder-n;Scifinder-n;;SEARCH;HTML;;;;;;;;scifinder-n.cas.org;N;1f6609a5e0ee42504b9c1acf7003cafbe624bf90;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;4c779c20485a2b39db53ca8b070cbdd751037316;;https://scifinder-n.cas.org:443/internal/api/scifinderResults/6593229c2579b816d89a7c63?responseStreaming=true&shouldReturnFacets=true&appId=fa477e3d-3725-4341-841e-bc3e4e9c3190&drawingToolId=610&sortBy=relevance&sortOrder=descending&uiContext=375&uiSubContext=359;200;1044181
2024-01-01T21:38:03+01:00;2024-01-01;6402c0c679a19ded1fe38a20758688320d3448d3;scifinder-n;Scifinder-n;;SEARCH;HTML;;;;;;;;scifinder-n.cas.org;N;1ba4ee306392cb9636d8d6068dd3ab3a418ccaff;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;4c779c20485a2b39db53ca8b070cbdd751037316;;https://scifinder-n.cas.org:443/internal/api/scifinderResults/659322a72579b816d89a7c87?responseStreaming=true&shouldReturnFacets=true&appId=fa477e3d-3725-4341-841e-bc3e4e9c3190&metricsResultType=reference&sortBy=relevance&sortOrder=descending&sourceInitiatingActionId=6d0ffca2-35a9-4275-9909-91ed8733bc62&uiContext=365&uiSubContext=551;200;329301
2024-01-01T21:39:08+01:00;2024-01-01;6402c0c679a19ded1fe38a20758688320d3448d3;scifinder-n;Scifinder-n;;RECORD_VIEW;HTML;;;;;;;document/pt/document/11296449;scifinder-n.cas.org;N;9b8a0b4c8b15341a90424ae727b727c920bfc37e;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;4c779c20485a2b39db53ca8b070cbdd751037316;;https://scifinder-n.cas.org:443/internal/api/scifinderResults/659322e92579b816d89a7deb?appId=fa477e3d-3725-4341-841e-bc3e4e9c3190&cidValue=713&contentUri=document%2Fpt%2Fdocument%2F11296449&metricsOrdinal=21&metricsResultType=reference&sortBy=relevance&sortOrder=descending&sourceInitiatingActionId=e5997e3a-9782-4e48-a3b2-055d5c7b3d86&uiContext=364&uiSubContext=551&responseStreaming=true;200;9923
2024-01-01T22:10:12+01:00;2024-01-01;3bc04fc0757e2e19534364a238fb0bd7d7d1229e;dalloz;Dalloz;Dalloz;;HTML;;;;;;;RTDCIV/CHRON/2003/0238;www.dalloz.fr;N;ca53b072fd6c96b018a8805fdf2052ac3241f664;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.5312;5.4554;119780c6be3312fafbd95a447f50bbe4748eead2;;https://www.dalloz.fr:443/documentation/Document?id=RTDCIV%2FCHRON%2F2003%2F0238&FromId=DAFAMILLE_DOC_24;200;303299
2024-01-01T22:10:15+01:00;2024-01-01;3bc04fc0757e2e19534364a238fb0bd7d7d1229e;dalloz;Dalloz;Dalloz;;HTML;;;;;;;RTDCIV/CHRON/2003/0238;www.dalloz.fr;N;a1441a4fbffb79a3454d7c0aa498b986aecedad5;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.5312;5.4554;119780c6be3312fafbd95a447f50bbe4748eead2;;https://www.dalloz.fr:443/documentation/Document?ed=etudiants&id=RTDCIV%2FCHRON%2F2003%2F0238&FromId=DAFAMILLE_DOC_24;200;325623
2024-01-01T22:30:31+01:00;2024-01-01;13ae868dcfcee8609b14e42db4cad1c14464ceab;cairn;CAIRN;Cairn;TOC;HTML;9782715409668;9782715410152;action-publique-et-environnement;;Action publique et environnement;;action-publique-et-environnement--9782715409668;www.cairn.info;N;95510d567c3e2c0123da59c8186647f166f375bf;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;41.9189;8.7381;c1b00192d7388ab7e3e094b615374533ca183623;;https://www.cairn.info:443/action-publique-et-environnement--9782715409668.htm;200;96519
2024-01-01T22:49:05+01:00;2024-01-01;3bc04fc0757e2e19534364a238fb0bd7d7d1229e;dalloz;Dalloz;Dalloz;;HTML;;;;;;;AJFAM/IR/2003/0076;www.dalloz.fr;N;c91a22b58a4289152c5ad65d1fc7810fec66536a;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.5312;5.4554;119780c6be3312fafbd95a447f50bbe4748eead2;;https://www.dalloz.fr:443/documentation/Document?id=AJFAM%2FIR%2F2003%2F0076&FromId=DAFAMILLE_DOC_24;200;284692
2024-01-02T05:42:40+01:00;2024-01-02;adcf03e48d89d74e41d5d817343138f42a60466d;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20240102·NIC_P·1;nouveau.europresse.com;N;744a3a62b8c29be326f53745a213fd2187c1f5cd;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;5d6a47d34e0b600ba547ec5644f290c26a330a31;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720240102%C2%B7NIC_P%C2%B71;200;1377
2024-01-02T05:43:41+01:00;2024-01-02;adcf03e48d89d74e41d5d817343138f42a60466d;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20240102·NIC_P·2;nouveau.europresse.com;N;fd7952f116a33d59f9f75e0d6b9a3da394777bfc;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;5d6a47d34e0b600ba547ec5644f290c26a330a31;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720240102%C2%B7NIC_P%C2%B72;200;1377
2024-01-02T05:51:12+01:00;2024-01-02;adcf03e48d89d74e41d5d817343138f42a60466d;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20240102·NIC_P·3;nouveau.europresse.com;N;aa7799f741954e5f92400348986330f6bbcad1fe;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;5d6a47d34e0b600ba547ec5644f290c26a330a31;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720240102%C2%B7NIC_P%C2%B73;200;1377
2024-01-02T05:55:44+01:00;2024-01-02;adcf03e48d89d74e41d5d817343138f42a60466d;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20240102·NIC_P·4;nouveau.europresse.com;N;ba1f401b0f29021b5accc881e795362fac34c09f;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;5d6a47d34e0b600ba547ec5644f290c26a330a31;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720240102%C2%B7NIC_P%C2%B74;200;1377
2024-01-02T05:57:42+01:00;2024-01-02;adcf03e48d89d74e41d5d817343138f42a60466d;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20240102·NIC_P·5;nouveau.europresse.com;N;6d996284a45bcf6de4660ba1a05d241198d0f889;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;5d6a47d34e0b600ba547ec5644f290c26a330a31;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720240102%C2%B7NIC_P%C2%B75;200;1377
2024-01-02T05:58:33+01:00;2024-01-02;adcf03e48d89d74e41d5d817343138f42a60466d;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20240102·NIC_P·6;nouveau.europresse.com;N;8a86b8381a8a53e27d6449f718da0b83c760cd3e;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;5d6a47d34e0b600ba547ec5644f290c26a330a31;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720240102%C2%B7NIC_P%C2%B76;200;1376
2024-01-02T05:59:02+01:00;2024-01-02;adcf03e48d89d74e41d5d817343138f42a60466d;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20240102·NIC_P·7;nouveau.europresse.com;N;aa9ccba1d189110198b1364f4523fe7dcee87715;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;5d6a47d34e0b600ba547ec5644f290c26a330a31;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720240102%C2%B7NIC_P%C2%B77;200;1377
2024-01-02T05:59:18+01:00;2024-01-02;adcf03e48d89d74e41d5d817343138f42a60466d;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20240102·NIC_P·8;nouveau.europresse.com;N;a113b99dff97ef273bd0e65ab78bf91c0f98fcbc;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;5d6a47d34e0b600ba547ec5644f290c26a330a31;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720240102%C2%B7NIC_P%C2%B78;200;1377
